concessionaria;mes_ano;sentido;praca;tipo_de_cobranca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Decrescente";"RIO NEGRO";"N/I";"Outros";"Comercial";1937,00;6,00;11622,00
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Decrescente";"RIO NEGRO";"N/I";"Categoria 9";"Moto";1840,00;0,50;920,00
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Decrescente";"RIO NEGRO";"N/I";"Categoria 1";"Passeio";65179,00;1,00;65179,00
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Decrescente";"RIO NEGRO";"N/I";"Categoria 3";"Passeio";323,00;1,50;484,50
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Decrescente";"RIO NEGRO";"N/I";"Categoria 5";"Passeio";52,00;2,00;104,00
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 2";"Comercial";5417,00;2,00;10834,00
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 4";"Comercial";6243,00;3,00;18729,00
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 6";"Comercial";4290,00;4,00;17160,00
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 7";"Comercial";4035,00;5,00;20175,00
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 8";"Comercial";6625,00;6,00;39750,00
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Crescente";"SANTA CECÍLIA";"N/I";"Outros";"Comercial";3028,00;6,00;18168,00
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 9";"Moto";838,00;0,50;419,00
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 1";"Passeio";38872,00;1,00;38872,00
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 3";"Passeio";191,00;1,50;286,50
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 5";"Passeio";58,00;2,00;116,00
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 2";"Comercial";4933,00;2,00;9866,00
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 4";"Comercial";7388,00;3,00;22164,00
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 6";"Comercial";4825,00;4,00;19300,00
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 7";"Comercial";4306,00;5,00;21530,00
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 8";"Comercial";8018,00;6,00;48108,00
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Decrescente";"SANTA CECÍLIA";"N/I";"Outros";"Comercial";1945,00;6,00;11670,00
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 9";"Moto";671,00;0,50;335,50
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 1";"Passeio";34511,00;1,00;34511,00
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 3";"Passeio";173,00;1,50;259,50
"AUTOPISTA PLANALTO SUL";"01/12/2017";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 5";"Passeio";63,00;2,00;126,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Barra do Turvo";"N/I";"Categoria 2";"Comercial";20623,00;2,00;41246,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Barra do Turvo";"N/I";"Categoria 4";"Comercial";34745,00;3,00;104235,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Barra do Turvo";"N/I";"Categoria 6";"Comercial";31369,00;4,00;125476,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Barra do Turvo";"N/I";"Categoria 7";"Comercial";23068,00;5,00;115340,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Barra do Turvo";"N/I";"Categoria 8";"Comercial";31853,00;6,00;191118,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Barra do Turvo";"N/I";"Outros";"Comercial";8933,00;6,00;53598,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Barra do Turvo";"N/I";"Categoria 9";"Moto";2291,00;0,50;1145,50
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Barra do Turvo";"N/I";"Categoria 1";"Passeio";126638,00;1,00;126638,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Barra do Turvo";"N/I";"Categoria 3";"Passeio";599,00;1,50;898,50
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Barra do Turvo";"N/I";"Categoria 5";"Passeio";71,00;2,00;142,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Barra do Turvo";"N/I";"Categoria 2";"Comercial";14363,00;2,00;28726,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Barra do Turvo";"N/I";"Categoria 4";"Comercial";39091,00;3,00;117273,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Barra do Turvo";"N/I";"Categoria 6";"Comercial";28579,00;4,00;114316,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Barra do Turvo";"N/I";"Categoria 7";"Comercial";24207,00;5,00;121035,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Barra do Turvo";"N/I";"Categoria 8";"Comercial";43622,00;6,00;261732,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Barra do Turvo";"N/I";"Outros";"Comercial";11353,00;6,00;68118,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Barra do Turvo";"N/I";"Categoria 9";"Moto";2549,00;0,50;1274,50
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Barra do Turvo";"N/I";"Categoria 1";"Passeio";143160,00;1,00;143160,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Barra do Turvo";"N/I";"Categoria 3";"Passeio";867,00;1,50;1300,50
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Barra do Turvo";"N/I";"Categoria 5";"Passeio";100,00;2,00;200,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Cajati";"N/I";"Categoria 2";"Comercial";25674,00;2,00;51348,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Cajati";"N/I";"Categoria 4";"Comercial";35867,00;3,00;107601,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Cajati";"N/I";"Categoria 6";"Comercial";33399,00;4,00;133596,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Cajati";"N/I";"Categoria 7";"Comercial";23842,00;5,00;119210,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Cajati";"N/I";"Categoria 8";"Comercial";31430,00;6,00;188580,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Cajati";"N/I";"Outros";"Comercial";8284,00;6,00;49704,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Cajati";"N/I";"Categoria 9";"Moto";8036,00;0,50;4018,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Cajati";"N/I";"Categoria 1";"Passeio";172479,00;1,00;172479,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Cajati";"N/I";"Categoria 3";"Passeio";731,00;1,50;1096,50
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Cajati";"N/I";"Categoria 5";"Passeio";79,00;2,00;158,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Cajati";"N/I";"Categoria 2";"Comercial";18541,00;2,00;37082,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Cajati";"N/I";"Categoria 4";"Comercial";40612,00;3,00;121836,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Cajati";"N/I";"Categoria 6";"Comercial";29181,00;4,00;116724,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Cajati";"N/I";"Categoria 7";"Comercial";24693,00;5,00;123465,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Cajati";"N/I";"Categoria 8";"Comercial";43934,00;6,00;263604,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Cajati";"N/I";"Outros";"Comercial";11704,00;6,00;70224,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Cajati";"N/I";"Categoria 9";"Moto";8293,00;0,50;4146,50
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Cajati";"N/I";"Categoria 1";"Passeio";189429,00;1,00;189429,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Cajati";"N/I";"Categoria 3";"Passeio";821,00;1,50;1231,50
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Cajati";"N/I";"Categoria 5";"Passeio";104,00;2,00;208,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 2";"Comercial";21622,00;2,00;43244,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 4";"Comercial";35360,00;3,00;106080,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 6";"Comercial";31503,00;4,00;126012,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 7";"Comercial";23400,00;5,00;117000,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 8";"Comercial";32112,00;6,00;192672,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Campina Grande do Sul";"N/I";"Outros";"Comercial";9060,00;6,00;54360,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 9";"Moto";3390,00;0,50;1695,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 1";"Passeio";159199,00;1,00;159199,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 3";"Passeio";1276,00;1,50;1914,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Campina Grande do Sul";"N/I";"Categoria 5";"Passeio";131,00;2,00;262,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 2";"Comercial";15768,00;2,00;31536,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 4";"Comercial";40246,00;3,00;120738,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 6";"Comercial";28919,00;4,00;115676,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 7";"Comercial";24376,00;5,00;121880,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 8";"Comercial";43813,00;6,00;262878,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Campina Grande do Sul";"N/I";"Outros";"Comercial";11664,00;6,00;69984,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 9";"Moto";3578,00;0,50;1789,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 1";"Passeio";174859,00;1,00;174859,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 3";"Passeio";1396,00;1,50;2094,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Campina Grande do Sul";"N/I";"Categoria 5";"Passeio";149,00;2,00;298,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Juquiá";"N/I";"Categoria 2";"Comercial";26172,00;2,00;52344,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Juquiá";"N/I";"Categoria 4";"Comercial";36599,00;3,00;109797,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Juquiá";"N/I";"Categoria 6";"Comercial";33439,00;4,00;133756,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Juquiá";"N/I";"Categoria 7";"Comercial";23124,00;5,00;115620,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Juquiá";"N/I";"Categoria 8";"Comercial";30667,00;6,00;184002,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Juquiá";"N/I";"Outros";"Comercial";8270,00;6,00;49620,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Juquiá";"N/I";"Categoria 9";"Moto";4578,00;0,50;2289,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Juquiá";"N/I";"Categoria 1";"Passeio";155089,00;1,00;155089,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Juquiá";"N/I";"Categoria 3";"Passeio";831,00;1,50;1246,50
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Juquiá";"N/I";"Categoria 5";"Passeio";86,00;2,00;172,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Juquiá";"N/I";"Categoria 2";"Comercial";22360,00;2,00;44720,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Juquiá";"N/I";"Categoria 4";"Comercial";44525,00;3,00;133575,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Juquiá";"N/I";"Categoria 6";"Comercial";31040,00;4,00;124160,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Juquiá";"N/I";"Categoria 7";"Comercial";27473,00;5,00;137365,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Juquiá";"N/I";"Categoria 8";"Comercial";45881,00;6,00;275286,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Juquiá";"N/I";"Outros";"Comercial";11879,00;6,00;71274,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Juquiá";"N/I";"Categoria 9";"Moto";7716,00;0,50;3858,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Juquiá";"N/I";"Categoria 1";"Passeio";220871,00;1,00;220871,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Juquiá";"N/I";"Categoria 3";"Passeio";1223,00;1,50;1834,50
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Juquiá";"N/I";"Categoria 5";"Passeio";119,00;2,00;238,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Miracatu";"N/I";"Categoria 2";"Comercial";22288,00;2,00;44576,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Miracatu";"N/I";"Categoria 4";"Comercial";33579,00;3,00;100737,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Miracatu";"N/I";"Categoria 6";"Comercial";30265,00;4,00;121060,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Miracatu";"N/I";"Categoria 7";"Comercial";22583,00;5,00;112915,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Miracatu";"N/I";"Categoria 8";"Comercial";29444,00;6,00;176664,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Miracatu";"N/I";"Outros";"Comercial";7456,00;6,00;44736,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Miracatu";"N/I";"Categoria 9";"Moto";3257,00;0,50;1628,50
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Miracatu";"N/I";"Categoria 1";"Passeio";148429,00;1,00;148429,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Miracatu";"N/I";"Categoria 3";"Passeio";750,00;1,50;1125,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"Miracatu";"N/I";"Categoria 5";"Passeio";72,00;2,00;144,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Miracatu";"N/I";"Categoria 2";"Comercial";16376,00;2,00;32752,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Miracatu";"N/I";"Categoria 4";"Comercial";37583,00;3,00;112749,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Miracatu";"N/I";"Categoria 6";"Comercial";26234,00;4,00;104936,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Miracatu";"N/I";"Categoria 7";"Comercial";23893,00;5,00;119465,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Miracatu";"N/I";"Categoria 8";"Comercial";42510,00;6,00;255060,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Miracatu";"N/I";"Outros";"Comercial";11371,00;6,00;68226,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Miracatu";"N/I";"Categoria 9";"Moto";4792,00;0,50;2396,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Miracatu";"N/I";"Categoria 1";"Passeio";197634,00;1,00;197634,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Miracatu";"N/I";"Categoria 3";"Passeio";1008,00;1,50;1512,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"Miracatu";"N/I";"Categoria 5";"Passeio";95,00;2,00;190,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 2";"Comercial";31312,00;2,00;62624,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 4";"Comercial";35325,00;3,00;105975,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 6";"Comercial";29853,00;4,00;119412,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 7";"Comercial";22758,00;5,00;113790,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 8";"Comercial";28881,00;6,00;173286,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"São Lourenço da Serra";"N/I";"Outros";"Comercial";7443,00;6,00;44658,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 9";"Moto";11029,00;0,50;5514,50
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 1";"Passeio";266248,00;1,00;266248,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 3";"Passeio";822,00;1,50;1233,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Crescente";"São Lourenço da Serra";"N/I";"Categoria 5";"Passeio";79,00;2,00;158,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 2";"Comercial";23728,00;2,00;47456,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 4";"Comercial";39180,00;3,00;117540,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 6";"Comercial";26567,00;4,00;106268,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 7";"Comercial";23805,00;5,00;119025,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 8";"Comercial";42490,00;6,00;254940,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"São Lourenço da Serra";"N/I";"Outros";"Comercial";11317,00;6,00;67902,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 9";"Moto";12784,00;0,50;6392,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 1";"Passeio";320518,00;1,00;320518,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 3";"Passeio";1180,00;1,50;1770,00
"AUTOPISTA REGIS BITTENCOURT";"01/01/2017";"Decrescente";"São Lourenço da Serra";"N/I";"Categoria 5";"Passeio";116,00;2,00;232,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Crescente";"Barra do Turvo";"N/I";"Categoria 2";"Comercial";21580,00;2,00;43160,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Crescente";"Barra do Turvo";"N/I";"Categoria 4";"Comercial";35586,00;3,00;106758,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Crescente";"Barra do Turvo";"N/I";"Categoria 6";"Comercial";33460,00;4,00;133840,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Crescente";"Barra do Turvo";"N/I";"Categoria 7";"Comercial";24430,00;5,00;122150,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Crescente";"Barra do Turvo";"N/I";"Categoria 8";"Comercial";32139,00;6,00;192834,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Crescente";"Barra do Turvo";"N/I";"Outros";"Comercial";8875,00;6,00;53250,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Crescente";"Barra do Turvo";"N/I";"Categoria 9";"Moto";2248,00;0,50;1124,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Crescente";"Barra do Turvo";"N/I";"Categoria 1";"Passeio";92272,00;1,00;92272,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Crescente";"Barra do Turvo";"N/I";"Categoria 3";"Passeio";525,00;1,50;787,50
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Crescente";"Barra do Turvo";"N/I";"Categoria 5";"Passeio";59,00;2,00;118,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Decrescente";"Barra do Turvo";"N/I";"Categoria 2";"Comercial";13977,00;2,00;27954,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Decrescente";"Barra do Turvo";"N/I";"Categoria 4";"Comercial";37479,00;3,00;112437,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Decrescente";"Barra do Turvo";"N/I";"Categoria 6";"Comercial";28377,00;4,00;113508,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Decrescente";"Barra do Turvo";"N/I";"Categoria 7";"Comercial";24044,00;5,00;120220,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Decrescente";"Barra do Turvo";"N/I";"Categoria 8";"Comercial";40697,00;6,00;244182,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Decrescente";"Barra do Turvo";"N/I";"Outros";"Comercial";10040,00;6,00;60240,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Decrescente";"Barra do Turvo";"N/I";"Categoria 9";"Moto";2067,00;0,50;1033,50
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Decrescente";"Barra do Turvo";"N/I";"Categoria 1";"Passeio";83743,00;1,00;83743,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Decrescente";"Barra do Turvo";"N/I";"Categoria 3";"Passeio";628,00;1,50;942,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Decrescente";"Barra do Turvo";"N/I";"Categoria 5";"Passeio";92,00;2,00;184,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Crescente";"Cajati";"N/I";"Categoria 2";"Comercial";26619,00;2,00;53238,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Crescente";"Cajati";"N/I";"Categoria 4";"Comercial";36742,00;3,00;110226,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Crescente";"Cajati";"N/I";"Categoria 6";"Comercial";35172,00;4,00;140688,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Crescente";"Cajati";"N/I";"Categoria 7";"Comercial";25228,00;5,00;126140,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Crescente";"Cajati";"N/I";"Categoria 8";"Comercial";31587,00;6,00;189522,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Crescente";"Cajati";"N/I";"Outros";"Comercial";8151,00;6,00;48906,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Crescente";"Cajati";"N/I";"Categoria 9";"Moto";8368,00;0,50;4184,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Crescente";"Cajati";"N/I";"Categoria 1";"Passeio";135639,00;1,00;135639,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Crescente";"Cajati";"N/I";"Categoria 3";"Passeio";689,00;1,50;1033,50
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Crescente";"Cajati";"N/I";"Categoria 5";"Passeio";74,00;2,00;148,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Decrescente";"Cajati";"N/I";"Categoria 2";"Comercial";18182,00;2,00;36364,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Decrescente";"Cajati";"N/I";"Categoria 4";"Comercial";39231,00;3,00;117693,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Decrescente";"Cajati";"N/I";"Categoria 6";"Comercial";29056,00;4,00;116224,00
"AUTOPISTA REGIS BITTENCOURT";"01/02/2017";"Decrescente";"Cajati";"N/I";"Categoria 7";"Comercial";24531,00;5,00;122655,00
