concessionaria;mes_ano;sentido;praca;tipo_de_cobranca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
"AUTOPISTA FLUMINENSE";"01/10/2011";"Crescente";"Rio Bonito";"N/I";"Categoria 3";"Passeio";459,00;1,50;688,50
"AUTOPISTA FLUMINENSE";"01/10/2011";"Crescente";"Rio Bonito";"N/I";"Categoria 5";"Passeio";54,00;2,00;108,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Decrescente";"Rio Bonito";"N/I";"Categoria 2";"Comercial";20055,00;2,00;40110,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Decrescente";"Rio Bonito";"N/I";"Categoria 4";"Comercial";24062,00;3,00;72186,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Decrescente";"Rio Bonito";"N/I";"Categoria 6";"Comercial";3581,00;4,00;14324,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Decrescente";"Rio Bonito";"N/I";"Categoria 7";"Comercial";15059,00;5,00;75295,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Decrescente";"Rio Bonito";"N/I";"Categoria 8";"Comercial";9630,00;6,00;57780,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Decrescente";"Rio Bonito";"N/I";"Outros";"Comercial";2758,00;6,00;16548,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Decrescente";"Rio Bonito";"N/I";"Categoria 9";"Moto";4174,00;0,50;2087,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Decrescente";"Rio Bonito";"N/I";"Categoria 1";"Passeio";166422,00;1,00;166422,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Decrescente";"Rio Bonito";"N/I";"Categoria 3";"Passeio";482,00;1,50;723,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Decrescente";"Rio Bonito";"N/I";"Categoria 5";"Passeio";69,00;2,00;138,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Crescente";"Serrinha";"N/I";"Categoria 2";"Comercial";14621,00;2,00;29242,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Crescente";"Serrinha";"N/I";"Categoria 4";"Comercial";26112,00;3,00;78336,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Crescente";"Serrinha";"N/I";"Categoria 6";"Comercial";3138,00;4,00;12552,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Crescente";"Serrinha";"N/I";"Categoria 7";"Comercial";9943,00;5,00;49715,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Crescente";"Serrinha";"N/I";"Categoria 8";"Comercial";9617,00;6,00;57702,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Crescente";"Serrinha";"N/I";"Outros";"Comercial";3103,00;6,00;18618,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Crescente";"Serrinha";"N/I";"Categoria 9";"Moto";2650,00;0,50;1325,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Crescente";"Serrinha";"N/I";"Categoria 1";"Passeio";101285,00;1,00;101285,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Crescente";"Serrinha";"N/I";"Categoria 3";"Passeio";440,00;1,50;660,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Crescente";"Serrinha";"N/I";"Categoria 5";"Passeio";75,00;2,00;150,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Decrescente";"Serrinha";"N/I";"Categoria 2";"Comercial";14783,00;2,00;29566,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Decrescente";"Serrinha";"N/I";"Categoria 4";"Comercial";25167,00;3,00;75501,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Decrescente";"Serrinha";"N/I";"Categoria 6";"Comercial";3413,00;4,00;13652,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Decrescente";"Serrinha";"N/I";"Categoria 7";"Comercial";9946,00;5,00;49730,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Decrescente";"Serrinha";"N/I";"Categoria 8";"Comercial";8933,00;6,00;53598,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Decrescente";"Serrinha";"N/I";"Outros";"Comercial";2708,00;6,00;16248,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Decrescente";"Serrinha";"N/I";"Categoria 9";"Moto";2622,00;0,50;1311,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Decrescente";"Serrinha";"N/I";"Categoria 1";"Passeio";101505,00;1,00;101505,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Decrescente";"Serrinha";"N/I";"Categoria 3";"Passeio";437,00;1,50;655,50
"AUTOPISTA FLUMINENSE";"01/10/2011";"Decrescente";"Serrinha";"N/I";"Categoria 5";"Passeio";85,00;2,00;170,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Crescente";"São Gonçalo";"N/I";"Categoria 2";"Comercial";56818,00;2,00;113636,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Crescente";"São Gonçalo";"N/I";"Categoria 4";"Comercial";24149,00;3,00;72447,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Crescente";"São Gonçalo";"N/I";"Categoria 6";"Comercial";2361,00;4,00;9444,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Crescente";"São Gonçalo";"N/I";"Categoria 7";"Comercial";10011,00;5,00;50055,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Crescente";"São Gonçalo";"N/I";"Categoria 8";"Comercial";5518,00;6,00;33108,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Crescente";"São Gonçalo";"N/I";"Outros";"Comercial";1333,00;6,00;7998,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Crescente";"São Gonçalo";"N/I";"Categoria 9";"Moto";18455,00;0,50;9227,50
"AUTOPISTA FLUMINENSE";"01/10/2011";"Crescente";"São Gonçalo";"N/I";"Categoria 1";"Passeio";591704,00;1,00;591704,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Crescente";"São Gonçalo";"N/I";"Categoria 3";"Passeio";954,00;1,50;1431,00
"AUTOPISTA FLUMINENSE";"01/10/2011";"Crescente";"São Gonçalo";"N/I";"Categoria 5";"Passeio";81,00;2,00;162,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 2";"Comercial";20849,00;2,00;41698,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 4";"Comercial";25398,00;3,00;76194,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 6";"Comercial";3582,00;4,00;14328,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 7";"Comercial";13504,00;5,00;67520,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 8";"Comercial";10334,00;6,00;62004,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Casimiro de Abreu";"N/I";"Outros";"Comercial";2993,00;6,00;17958,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 9";"Moto";4280,00;0,50;2140,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 1";"Passeio";170073,00;1,00;170073,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 3";"Passeio";421,00;1,50;631,50
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 5";"Passeio";81,00;2,00;162,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 2";"Comercial";21411,00;2,00;42822,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 4";"Comercial";24264,00;3,00;72792,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 6";"Comercial";3785,00;4,00;15140,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 7";"Comercial";14717,00;5,00;73585,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 8";"Comercial";9604,00;6,00;57624,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Casimiro de Abreu";"N/I";"Outros";"Comercial";2609,00;6,00;15654,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 9";"Moto";4349,00;0,50;2174,50
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 1";"Passeio";173096,00;1,00;173096,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 3";"Passeio";420,00;1,50;630,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 5";"Passeio";92,00;2,00;184,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Conselheiro Josino";"N/I";"Categoria 2";"Comercial";7186,00;2,00;14372,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Conselheiro Josino";"N/I";"Categoria 4";"Comercial";17420,00;3,00;52260,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Conselheiro Josino";"N/I";"Categoria 6";"Comercial";2414,00;4,00;9656,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Conselheiro Josino";"N/I";"Categoria 7";"Comercial";9291,00;5,00;46455,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Conselheiro Josino";"N/I";"Categoria 8";"Comercial";9582,00;6,00;57492,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Conselheiro Josino";"N/I";"Outros";"Comercial";2811,00;6,00;16866,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Conselheiro Josino";"N/I";"Categoria 9";"Moto";1354,00;0,50;677,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Conselheiro Josino";"N/I";"Categoria 1";"Passeio";46698,00;1,00;46698,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Conselheiro Josino";"N/I";"Categoria 3";"Passeio";202,00;1,50;303,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Conselheiro Josino";"N/I";"Categoria 5";"Passeio";39,00;2,00;78,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 2";"Comercial";7258,00;2,00;14516,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 4";"Comercial";16590,00;3,00;49770,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 6";"Comercial";2687,00;4,00;10748,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 7";"Comercial";8981,00;5,00;44905,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 8";"Comercial";8550,00;6,00;51300,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Conselheiro Josino";"N/I";"Outros";"Comercial";2378,00;6,00;14268,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 9";"Moto";1278,00;0,50;639,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 1";"Passeio";46593,00;1,00;46593,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 3";"Passeio";222,00;1,50;333,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 5";"Passeio";36,00;2,00;72,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Rio Bonito";"N/I";"Categoria 2";"Comercial";19858,00;2,00;39716,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Rio Bonito";"N/I";"Categoria 4";"Comercial";25008,00;3,00;75024,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Rio Bonito";"N/I";"Categoria 6";"Comercial";3572,00;4,00;14288,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Rio Bonito";"N/I";"Categoria 7";"Comercial";13593,00;5,00;67965,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Rio Bonito";"N/I";"Categoria 8";"Comercial";10329,00;6,00;61974,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Rio Bonito";"N/I";"Outros";"Comercial";2966,00;6,00;17796,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Rio Bonito";"N/I";"Categoria 9";"Moto";4158,00;0,50;2079,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Rio Bonito";"N/I";"Categoria 1";"Passeio";158120,00;1,00;158120,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Rio Bonito";"N/I";"Categoria 3";"Passeio";392,00;1,50;588,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Rio Bonito";"N/I";"Categoria 5";"Passeio";56,00;2,00;112,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Rio Bonito";"N/I";"Categoria 2";"Comercial";20542,00;2,00;41084,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Rio Bonito";"N/I";"Categoria 4";"Comercial";23887,00;3,00;71661,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Rio Bonito";"N/I";"Categoria 6";"Comercial";3791,00;4,00;15164,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Rio Bonito";"N/I";"Categoria 7";"Comercial";14921,00;5,00;74605,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Rio Bonito";"N/I";"Categoria 8";"Comercial";9715,00;6,00;58290,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Rio Bonito";"N/I";"Outros";"Comercial";2624,00;6,00;15744,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Rio Bonito";"N/I";"Categoria 9";"Moto";4167,00;0,50;2083,50
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Rio Bonito";"N/I";"Categoria 1";"Passeio";162454,00;1,00;162454,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Rio Bonito";"N/I";"Categoria 3";"Passeio";416,00;1,50;624,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Rio Bonito";"N/I";"Categoria 5";"Passeio";65,00;2,00;130,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Serrinha";"N/I";"Categoria 2";"Comercial";14683,00;2,00;29366,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Serrinha";"N/I";"Categoria 4";"Comercial";25914,00;3,00;77742,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Serrinha";"N/I";"Categoria 6";"Comercial";3349,00;4,00;13396,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Serrinha";"N/I";"Categoria 7";"Comercial";9987,00;5,00;49935,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Serrinha";"N/I";"Categoria 8";"Comercial";9788,00;6,00;58728,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Serrinha";"N/I";"Outros";"Comercial";3052,00;6,00;18312,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Serrinha";"N/I";"Categoria 9";"Moto";2589,00;0,50;1294,50
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Serrinha";"N/I";"Categoria 1";"Passeio";101291,00;1,00;101291,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Serrinha";"N/I";"Categoria 3";"Passeio";421,00;1,50;631,50
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"Serrinha";"N/I";"Categoria 5";"Passeio";97,00;2,00;194,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Serrinha";"N/I";"Categoria 2";"Comercial";14890,00;2,00;29780,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Serrinha";"N/I";"Categoria 4";"Comercial";25237,00;3,00;75711,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Serrinha";"N/I";"Categoria 6";"Comercial";3622,00;4,00;14488,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Serrinha";"N/I";"Categoria 7";"Comercial";9853,00;5,00;49265,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Serrinha";"N/I";"Categoria 8";"Comercial";8899,00;6,00;53394,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Serrinha";"N/I";"Outros";"Comercial";2569,00;6,00;15414,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Serrinha";"N/I";"Categoria 9";"Moto";2556,00;0,50;1278,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Serrinha";"N/I";"Categoria 1";"Passeio";101646,00;1,00;101646,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Serrinha";"N/I";"Categoria 3";"Passeio";413,00;1,50;619,50
"AUTOPISTA FLUMINENSE";"01/11/2011";"Decrescente";"Serrinha";"N/I";"Categoria 5";"Passeio";104,00;2,00;208,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"São Gonçalo";"N/I";"Categoria 2";"Comercial";57053,00;2,00;114106,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"São Gonçalo";"N/I";"Categoria 4";"Comercial";24440,00;3,00;73320,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"São Gonçalo";"N/I";"Categoria 6";"Comercial";2311,00;4,00;9244,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"São Gonçalo";"N/I";"Categoria 7";"Comercial";9845,00;5,00;49225,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"São Gonçalo";"N/I";"Categoria 8";"Comercial";5509,00;6,00;33054,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"São Gonçalo";"N/I";"Outros";"Comercial";1323,00;6,00;7938,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"São Gonçalo";"N/I";"Categoria 9";"Moto";18641,00;0,50;9320,50
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"São Gonçalo";"N/I";"Categoria 1";"Passeio";570731,00;1,00;570731,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"São Gonçalo";"N/I";"Categoria 3";"Passeio";930,00;1,50;1395,00
"AUTOPISTA FLUMINENSE";"01/11/2011";"Crescente";"São Gonçalo";"N/I";"Categoria 5";"Passeio";65,00;2,00;130,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 2";"Comercial";22542,00;2,00;45084,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 4";"Comercial";25123,00;3,00;75369,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 6";"Comercial";3943,00;4,00;15772,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 7";"Comercial";14468,00;5,00;72340,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 8";"Comercial";10636,00;6,00;63816,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Casimiro de Abreu";"N/I";"Outros";"Comercial";2498,00;6,00;14988,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 9";"Moto";4167,00;0,50;2083,50
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 1";"Passeio";189085,00;1,00;189085,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 3";"Passeio";495,00;1,50;742,50
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Casimiro de Abreu";"N/I";"Categoria 5";"Passeio";47,00;2,00;94,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 2";"Comercial";22896,00;2,00;45792,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 4";"Comercial";24542,00;3,00;73626,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 6";"Comercial";4146,00;4,00;16584,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 7";"Comercial";15067,00;5,00;75335,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 8";"Comercial";10018,00;6,00;60108,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Casimiro de Abreu";"N/I";"Outros";"Comercial";2255,00;6,00;13530,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 9";"Moto";4921,00;0,50;2460,50
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 1";"Passeio";215727,00;1,00;215727,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 3";"Passeio";629,00;1,50;943,50
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Casimiro de Abreu";"N/I";"Categoria 5";"Passeio";62,00;2,00;124,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Conselheiro Josino";"N/I";"Categoria 2";"Comercial";7092,00;2,00;14184,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Conselheiro Josino";"N/I";"Categoria 4";"Comercial";17714,00;3,00;53142,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Conselheiro Josino";"N/I";"Categoria 6";"Comercial";2814,00;4,00;11256,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Conselheiro Josino";"N/I";"Categoria 7";"Comercial";9638,00;5,00;48190,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Conselheiro Josino";"N/I";"Categoria 8";"Comercial";9848,00;6,00;59088,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Conselheiro Josino";"N/I";"Outros";"Comercial";2332,00;6,00;13992,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Conselheiro Josino";"N/I";"Categoria 9";"Moto";1720,00;0,50;860,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Conselheiro Josino";"N/I";"Categoria 1";"Passeio";57878,00;1,00;57878,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Conselheiro Josino";"N/I";"Categoria 3";"Passeio";247,00;1,50;370,50
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Conselheiro Josino";"N/I";"Categoria 5";"Passeio";36,00;2,00;72,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 2";"Comercial";7183,00;2,00;14366,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 4";"Comercial";17247,00;3,00;51741,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 6";"Comercial";3089,00;4,00;12356,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 7";"Comercial";9261,00;5,00;46305,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 8";"Comercial";8967,00;6,00;53802,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Conselheiro Josino";"N/I";"Outros";"Comercial";2078,00;6,00;12468,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 9";"Moto";1805,00;0,50;902,50
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 1";"Passeio";67415,00;1,00;67415,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 3";"Passeio";325,00;1,50;487,50
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Conselheiro Josino";"N/I";"Categoria 5";"Passeio";35,00;2,00;70,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Rio Bonito";"N/I";"Categoria 2";"Comercial";21467,00;2,00;42934,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Rio Bonito";"N/I";"Categoria 4";"Comercial";24977,00;3,00;74931,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Rio Bonito";"N/I";"Categoria 6";"Comercial";3945,00;4,00;15780,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Rio Bonito";"N/I";"Categoria 7";"Comercial";14593,00;5,00;72965,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Rio Bonito";"N/I";"Categoria 8";"Comercial";10732,00;6,00;64392,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Rio Bonito";"N/I";"Outros";"Comercial";2524,00;6,00;15144,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Rio Bonito";"N/I";"Categoria 9";"Moto";4145,00;0,50;2072,50
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Rio Bonito";"N/I";"Categoria 1";"Passeio";178332,00;1,00;178332,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Rio Bonito";"N/I";"Categoria 3";"Passeio";451,00;1,50;676,50
"AUTOPISTA FLUMINENSE";"01/12/2011";"Crescente";"Rio Bonito";"N/I";"Categoria 5";"Passeio";33,00;2,00;66,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Rio Bonito";"N/I";"Categoria 2";"Comercial";21866,00;2,00;43732,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Rio Bonito";"N/I";"Categoria 4";"Comercial";24142,00;3,00;72426,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Rio Bonito";"N/I";"Categoria 6";"Comercial";4062,00;4,00;16248,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Rio Bonito";"N/I";"Categoria 7";"Comercial";15125,00;5,00;75625,00
"AUTOPISTA FLUMINENSE";"01/12/2011";"Decrescente";"Rio Bonito";"N/I";"Categoria 8";"Comercial";10108,00;6,00;60648,00
