concessionaria;mes_ano;sentido;praca;tipo_de_cobranca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
"MSVIA";"01/11/2020";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Passeio 2 eixos";"Passeio";35188,00;1,00;35188,00
"MSVIA";"01/11/2020";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Passeio 3 eixos";"Passeio";267,00;1,50;400,50
"MSVIA";"01/11/2020";"Decrescente";"P1-Mundo Novo";"N/I";"Veículo Passeio 4 eixos";"Passeio";60,00;2,00;120,00
"MSVIA";"01/11/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 2 eixos";"Comercial";4725,00;2,00;9450,00
"MSVIA";"01/11/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 3 eixos";"Comercial";4326,00;3,00;12978,00
"MSVIA";"01/11/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 4 eixos";"Comercial";9712,00;4,00;38848,00
"MSVIA";"01/11/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 5 eixos";"Comercial";3869,00;5,00;19345,00
"MSVIA";"01/11/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 6 eixos";"Comercial";6156,00;6,00;36936,00
"MSVIA";"01/11/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 7 eixos";"Comercial";4802,00;7,00;33614,00
"MSVIA";"01/11/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 8 eixos";"Comercial";37,00;8,00;296,00
"MSVIA";"01/11/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 9 eixos";"Comercial";3187,00;9,00;28683,00
"MSVIA";"01/11/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Crescente";"P2-Itaquirai";"N/I";"Moto";"Moto";1916,00;0,50;958,00
"MSVIA";"01/11/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Passeio 2 eixos";"Passeio";38808,00;1,00;38808,00
"MSVIA";"01/11/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Passeio 3 eixos";"Passeio";332,00;1,50;498,00
"MSVIA";"01/11/2020";"Crescente";"P2-Itaquirai";"N/I";"Veículo Passeio 4 eixos";"Passeio";88,00;2,00;176,00
"MSVIA";"01/11/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 2 eixos";"Comercial";5010,00;2,00;10020,00
"MSVIA";"01/11/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 3 eixos";"Comercial";3322,00;3,00;9966,00
"MSVIA";"01/11/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 4 eixos";"Comercial";2317,00;4,00;9268,00
"MSVIA";"01/11/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 5 eixos";"Comercial";1629,00;5,00;8145,00
"MSVIA";"01/11/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 6 eixos";"Comercial";7998,00;6,00;47988,00
"MSVIA";"01/11/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 7 eixos";"Comercial";13096,00;7,00;91672,00
"MSVIA";"01/11/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 8 eixos";"Comercial";58,00;8,00;464,00
"MSVIA";"01/11/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 9 eixos";"Comercial";6227,00;9,00;56043,00
"MSVIA";"01/11/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Decrescente";"P2-Itaquirai";"N/I";"Moto";"Moto";1786,00;0,50;893,00
"MSVIA";"01/11/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Passeio 2 eixos";"Passeio";38476,00;1,00;38476,00
"MSVIA";"01/11/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Passeio 3 eixos";"Passeio";344,00;1,50;516,00
"MSVIA";"01/11/2020";"Decrescente";"P2-Itaquirai";"N/I";"Veículo Passeio 4 eixos";"Passeio";80,00;2,00;160,00
"MSVIA";"01/11/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 2 eixos";"Comercial";5657,00;2,00;11314,00
"MSVIA";"01/11/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 3 eixos";"Comercial";4004,00;3,00;12012,00
"MSVIA";"01/11/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 4 eixos";"Comercial";6598,00;4,00;26392,00
"MSVIA";"01/11/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 5 eixos";"Comercial";3160,00;5,00;15800,00
"MSVIA";"01/11/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 6 eixos";"Comercial";5326,00;6,00;31956,00
"MSVIA";"01/11/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 7 eixos";"Comercial";4134,00;7,00;28938,00
"MSVIA";"01/11/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 8 eixos";"Comercial";16,00;8,00;128,00
"MSVIA";"01/11/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 9 eixos";"Comercial";1498,00;9,00;13482,00
"MSVIA";"01/11/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Crescente";"P3-Caarapó";"N/I";"Moto";"Moto";1831,00;0,50;915,50
"MSVIA";"01/11/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Passeio 2 eixos";"Passeio";50984,00;1,00;50984,00
"MSVIA";"01/11/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Passeio 3 eixos";"Passeio";387,00;1,50;580,50
"MSVIA";"01/11/2020";"Crescente";"P3-Caarapó";"N/I";"Veículo Passeio 4 eixos";"Passeio";84,00;2,00;168,00
"MSVIA";"01/11/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 2 eixos";"Comercial";5620,00;2,00;11240,00
"MSVIA";"01/11/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 3 eixos";"Comercial";3941,00;3,00;11823,00
"MSVIA";"01/11/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 4 eixos";"Comercial";2602,00;4,00;10408,00
"MSVIA";"01/11/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 5 eixos";"Comercial";1697,00;5,00;8485,00
"MSVIA";"01/11/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 6 eixos";"Comercial";6412,00;6,00;38472,00
"MSVIA";"01/11/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 7 eixos";"Comercial";9586,00;7,00;67102,00
"MSVIA";"01/11/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 8 eixos";"Comercial";18,00;8,00;144,00
"MSVIA";"01/11/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 9 eixos";"Comercial";3533,00;9,00;31797,00
"MSVIA";"01/11/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Decrescente";"P3-Caarapó";"N/I";"Moto";"Moto";1691,00;0,50;845,50
"MSVIA";"01/11/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Passeio 2 eixos";"Passeio";50029,00;1,00;50029,00
"MSVIA";"01/11/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Passeio 3 eixos";"Passeio";391,00;1,50;586,50
"MSVIA";"01/11/2020";"Decrescente";"P3-Caarapó";"N/I";"Veículo Passeio 4 eixos";"Passeio";85,00;2,00;170,00
"MSVIA";"01/11/2020";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 2 eixos";"Comercial";6440,00;2,00;12880,00
"MSVIA";"01/11/2020";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 3 eixos";"Comercial";3820,00;3,00;11460,00
"MSVIA";"01/11/2020";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 4 eixos";"Comercial";3416,00;4,00;13664,00
"MSVIA";"01/11/2020";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 5 eixos";"Comercial";2155,00;5,00;10775,00
"MSVIA";"01/11/2020";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 6 eixos";"Comercial";4778,00;6,00;28668,00
"MSVIA";"01/11/2020";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 7 eixos";"Comercial";2127,00;7,00;14889,00
"MSVIA";"01/11/2020";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 8 eixos";"Comercial";26,00;8,00;208,00
"MSVIA";"01/11/2020";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 9 eixos";"Comercial";1318,00;9,00;11862,00
"MSVIA";"01/11/2020";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Crescente";"P4-Rio Brilhante";"N/I";"Moto";"Moto";1904,00;0,50;952,00
"MSVIA";"01/11/2020";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Passeio 2 eixos";"Passeio";55370,00;1,00;55370,00
"MSVIA";"01/11/2020";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Passeio 3 eixos";"Passeio";433,00;1,50;649,50
"MSVIA";"01/11/2020";"Crescente";"P4-Rio Brilhante";"N/I";"Veículo Passeio 4 eixos";"Passeio";84,00;2,00;168,00
"MSVIA";"01/11/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 2 eixos";"Comercial";6389,00;2,00;12778,00
"MSVIA";"01/11/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 3 eixos";"Comercial";4052,00;3,00;12156,00
"MSVIA";"01/11/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 4 eixos";"Comercial";3373,00;4,00;13492,00
"MSVIA";"01/11/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 5 eixos";"Comercial";1925,00;5,00;9625,00
"MSVIA";"01/11/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 6 eixos";"Comercial";5276,00;6,00;31656,00
"MSVIA";"01/11/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 7 eixos";"Comercial";3753,00;7,00;26271,00
"MSVIA";"01/11/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 8 eixos";"Comercial";28,00;8,00;224,00
"MSVIA";"01/11/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 9 eixos";"Comercial";1698,00;9,00;15282,00
"MSVIA";"01/11/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Moto";"Moto";1881,00;0,50;940,50
"MSVIA";"01/11/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Passeio 2 eixos";"Passeio";55519,00;1,00;55519,00
"MSVIA";"01/11/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Passeio 3 eixos";"Passeio";429,00;1,50;643,50
"MSVIA";"01/11/2020";"Decrescente";"P4-Rio Brilhante";"N/I";"Veículo Passeio 4 eixos";"Passeio";81,00;2,00;162,00
"MSVIA";"01/11/2020";"Crescente";"P5-Campo Grande";"N/I";"Veículo Comercial 2 eixos";"Comercial";7025,00;2,00;14050,00
"MSVIA";"01/11/2020";"Crescente";"P5-Campo Grande";"N/I";"Veículo Comercial 3 eixos";"Comercial";5824,00;3,00;17472,00
"MSVIA";"01/11/2020";"Crescente";"P5-Campo Grande";"N/I";"Veículo Comercial 4 eixos";"Comercial";4227,00;4,00;16908,00
"MSVIA";"01/11/2020";"Crescente";"P5-Campo Grande";"N/I";"Veículo Comercial 5 eixos";"Comercial";3631,00;5,00;18155,00
"MSVIA";"01/11/2020";"Crescente";"P5-Campo Grande";"N/I";"Veículo Comercial 6 eixos";"Comercial";8269,00;6,00;49614,00
"MSVIA";"01/11/2020";"Crescente";"P5-Campo Grande";"N/I";"Veículo Comercial 7 eixos";"Comercial";3789,00;7,00;26523,00
"MSVIA";"01/11/2020";"Crescente";"P5-Campo Grande";"N/I";"Veículo Comercial 8 eixos";"Comercial";63,00;8,00;504,00
"MSVIA";"01/11/2020";"Crescente";"P5-Campo Grande";"N/I";"Veículo Comercial 9 eixos";"Comercial";3993,00;9,00;35937,00
"MSVIA";"01/11/2020";"Crescente";"P5-Campo Grande";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Crescente";"P5-Campo Grande";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Crescente";"P5-Campo Grande";"N/I";"Moto";"Moto";1915,00;0,50;957,50
"MSVIA";"01/11/2020";"Crescente";"P5-Campo Grande";"N/I";"Veículo Passeio 2 eixos";"Passeio";51977,00;1,00;51977,00
"MSVIA";"01/11/2020";"Crescente";"P5-Campo Grande";"N/I";"Veículo Passeio 3 eixos";"Passeio";622,00;1,50;933,00
"MSVIA";"01/11/2020";"Crescente";"P5-Campo Grande";"N/I";"Veículo Passeio 4 eixos";"Passeio";212,00;2,00;424,00
"MSVIA";"01/11/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Comercial 2 eixos";"Comercial";7076,00;2,00;14152,00
"MSVIA";"01/11/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Comercial 3 eixos";"Comercial";5708,00;3,00;17124,00
"MSVIA";"01/11/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Comercial 4 eixos";"Comercial";4530,00;4,00;18120,00
"MSVIA";"01/11/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Comercial 5 eixos";"Comercial";2364,00;5,00;11820,00
"MSVIA";"01/11/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Comercial 6 eixos";"Comercial";8427,00;6,00;50562,00
"MSVIA";"01/11/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Comercial 7 eixos";"Comercial";5578,00;7,00;39046,00
"MSVIA";"01/11/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Comercial 8 eixos";"Comercial";50,00;8,00;400,00
"MSVIA";"01/11/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Comercial 9 eixos";"Comercial";3638,00;9,00;32742,00
"MSVIA";"01/11/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Decrescente";"P5-Campo Grande";"N/I";"Moto";"Moto";1795,00;0,50;897,50
"MSVIA";"01/11/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Passeio 2 eixos";"Passeio";50306,00;1,00;50306,00
"MSVIA";"01/11/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Passeio 3 eixos";"Passeio";522,00;1,50;783,00
"MSVIA";"01/11/2020";"Decrescente";"P5-Campo Grande";"N/I";"Veículo Passeio 4 eixos";"Passeio";109,00;2,00;218,00
"MSVIA";"01/11/2020";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 2 eixos";"Comercial";6996,00;2,00;13992,00
"MSVIA";"01/11/2020";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 3 eixos";"Comercial";6225,00;3,00;18675,00
"MSVIA";"01/11/2020";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 4 eixos";"Comercial";5581,00;4,00;22324,00
"MSVIA";"01/11/2020";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 5 eixos";"Comercial";4220,00;5,00;21100,00
"MSVIA";"01/11/2020";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 6 eixos";"Comercial";7786,00;6,00;46716,00
"MSVIA";"01/11/2020";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 7 eixos";"Comercial";5221,00;7,00;36547,00
"MSVIA";"01/11/2020";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 8 eixos";"Comercial";88,00;8,00;704,00
"MSVIA";"01/11/2020";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 9 eixos";"Comercial";4545,00;9,00;40905,00
"MSVIA";"01/11/2020";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Crescente";"P6-Jaraguari";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Crescente";"P6-Jaraguari";"N/I";"Moto";"Moto";1580,00;0,50;790,00
"MSVIA";"01/11/2020";"Crescente";"P6-Jaraguari";"N/I";"Veículo Passeio 2 eixos";"Passeio";59849,00;1,00;59849,00
"MSVIA";"01/11/2020";"Crescente";"P6-Jaraguari";"N/I";"Veículo Passeio 3 eixos";"Passeio";521,00;1,50;781,50
"MSVIA";"01/11/2020";"Crescente";"P6-Jaraguari";"N/I";"Veículo Passeio 4 eixos";"Passeio";136,00;2,00;272,00
"MSVIA";"01/11/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 2 eixos";"Comercial";7487,00;2,00;14974,00
"MSVIA";"01/11/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 3 eixos";"Comercial";5065,00;3,00;15195,00
"MSVIA";"01/11/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 4 eixos";"Comercial";5047,00;4,00;20188,00
"MSVIA";"01/11/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 5 eixos";"Comercial";2892,00;5,00;14460,00
"MSVIA";"01/11/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 6 eixos";"Comercial";10585,00;6,00;63510,00
"MSVIA";"01/11/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 7 eixos";"Comercial";5877,00;7,00;41139,00
"MSVIA";"01/11/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 8 eixos";"Comercial";49,00;8,00;392,00
"MSVIA";"01/11/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 9 eixos";"Comercial";4233,00;9,00;38097,00
"MSVIA";"01/11/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Decrescente";"P6-Jaraguari";"N/I";"Moto";"Moto";1571,00;0,50;785,50
"MSVIA";"01/11/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Passeio 2 eixos";"Passeio";60182,00;1,00;60182,00
"MSVIA";"01/11/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Passeio 3 eixos";"Passeio";547,00;1,50;820,50
"MSVIA";"01/11/2020";"Decrescente";"P6-Jaraguari";"N/I";"Veículo Passeio 4 eixos";"Passeio";119,00;2,00;238,00
"MSVIA";"01/11/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 2 eixos";"Comercial";5371,00;2,00;10742,00
"MSVIA";"01/11/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 3 eixos";"Comercial";5165,00;3,00;15495,00
"MSVIA";"01/11/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 4 eixos";"Comercial";5039,00;4,00;20156,00
"MSVIA";"01/11/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 5 eixos";"Comercial";3784,00;5,00;18920,00
"MSVIA";"01/11/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 6 eixos";"Comercial";6974,00;6,00;41844,00
"MSVIA";"01/11/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 7 eixos";"Comercial";4291,00;7,00;30037,00
"MSVIA";"01/11/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 8 eixos";"Comercial";56,00;8,00;448,00
"MSVIA";"01/11/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 9 eixos";"Comercial";3895,00;9,00;35055,00
"MSVIA";"01/11/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Crescente";"P7-São Gabriel";"N/I";"Moto";"Moto";1079,00;0,50;539,50
"MSVIA";"01/11/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Passeio 2 eixos";"Passeio";39338,00;1,00;39338,00
"MSVIA";"01/11/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Passeio 3 eixos";"Passeio";327,00;1,50;490,50
"MSVIA";"01/11/2020";"Crescente";"P7-São Gabriel";"N/I";"Veículo Passeio 4 eixos";"Passeio";83,00;2,00;166,00
"MSVIA";"01/11/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 2 eixos";"Comercial";5646,00;2,00;11292,00
"MSVIA";"01/11/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 3 eixos";"Comercial";3961,00;3,00;11883,00
"MSVIA";"01/11/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 4 eixos";"Comercial";3920,00;4,00;15680,00
"MSVIA";"01/11/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 5 eixos";"Comercial";2072,00;5,00;10360,00
"MSVIA";"01/11/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 6 eixos";"Comercial";8977,00;6,00;53862,00
"MSVIA";"01/11/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 7 eixos";"Comercial";5365,00;7,00;37555,00
"MSVIA";"01/11/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 8 eixos";"Comercial";46,00;8,00;368,00
"MSVIA";"01/11/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 9 eixos";"Comercial";3852,00;9,00;34668,00
"MSVIA";"01/11/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Decrescente";"P7-São Gabriel";"N/I";"Moto";"Moto";1066,00;0,50;533,00
"MSVIA";"01/11/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Passeio 2 eixos";"Passeio";39584,00;1,00;39584,00
"MSVIA";"01/11/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Passeio 3 eixos";"Passeio";321,00;1,50;481,50
"MSVIA";"01/11/2020";"Decrescente";"P7-São Gabriel";"N/I";"Veículo Passeio 4 eixos";"Passeio";85,00;2,00;170,00
"MSVIA";"01/11/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 2 eixos";"Comercial";3663,00;2,00;7326,00
"MSVIA";"01/11/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 3 eixos";"Comercial";3930,00;3,00;11790,00
"MSVIA";"01/11/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 4 eixos";"Comercial";4070,00;4,00;16280,00
"MSVIA";"01/11/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 5 eixos";"Comercial";3386,00;5,00;16930,00
"MSVIA";"01/11/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 6 eixos";"Comercial";6553,00;6,00;39318,00
"MSVIA";"01/11/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 7 eixos";"Comercial";3684,00;7,00;25788,00
"MSVIA";"01/11/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 8 eixos";"Comercial";73,00;8,00;584,00
"MSVIA";"01/11/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 9 eixos";"Comercial";3737,00;9,00;33633,00
"MSVIA";"01/11/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0,00;10,00;0,00
"MSVIA";"01/11/2020";"Crescente";"P8-Rio Verde";"N/I";"Moto";"Moto";1354,00;0,50;677,00
"MSVIA";"01/11/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Passeio 2 eixos";"Passeio";26867,00;1,00;26867,00
"MSVIA";"01/11/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Passeio 3 eixos";"Passeio";223,00;1,50;334,50
"MSVIA";"01/11/2020";"Crescente";"P8-Rio Verde";"N/I";"Veículo Passeio 4 eixos";"Passeio";67,00;2,00;134,00
"MSVIA";"01/11/2020";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 2 eixos";"Comercial";3969,00;2,00;7938,00
"MSVIA";"01/11/2020";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 3 eixos";"Comercial";3078,00;3,00;9234,00
"MSVIA";"01/11/2020";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 4 eixos";"Comercial";3025,00;4,00;12100,00
"MSVIA";"01/11/2020";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 5 eixos";"Comercial";1762,00;5,00;8810,00
"MSVIA";"01/11/2020";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 6 eixos";"Comercial";8031,00;6,00;48186,00
"MSVIA";"01/11/2020";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 7 eixos";"Comercial";4626,00;7,00;32382,00
"MSVIA";"01/11/2020";"Decrescente";"P8-Rio Verde";"N/I";"Veículo Comercial 8 eixos";"Comercial";34,00;8,00;272,00
