concessionaria;mes_ano;sentido;praca;tipo_de_cobranca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
"AUTOPISTA LITORAL SUL";"01/09/2010";"Decrescente";"P4";"N/I";"Categoria 7";"Comercial";26344,00;5,00;131720,00
"AUTOPISTA LITORAL SUL";"01/09/2010";"Decrescente";"P4";"N/I";"Categoria 8";"Comercial";21870,00;6,00;131220,00
"AUTOPISTA LITORAL SUL";"01/09/2010";"Decrescente";"P4";"N/I";"Outros";"Comercial";9031,00;6,00;54186,00
"AUTOPISTA LITORAL SUL";"01/09/2010";"Decrescente";"P4";"N/I";"Categoria 9";"Moto";18668,00;0,50;9334,00
"AUTOPISTA LITORAL SUL";"01/09/2010";"Decrescente";"P4";"N/I";"Categoria 1";"Passeio";381041,00;1,00;381041,00
"AUTOPISTA LITORAL SUL";"01/09/2010";"Decrescente";"P4";"N/I";"Categoria 3";"Passeio";1174,00;1,50;1761,00
"AUTOPISTA LITORAL SUL";"01/09/2010";"Decrescente";"P4";"N/I";"Categoria 5";"Passeio";188,00;2,00;376,00
"AUTOPISTA LITORAL SUL";"01/09/2010";"Crescente";"P5";"N/I";"Categoria 2";"Comercial";21894,00;2,00;43788,00
"AUTOPISTA LITORAL SUL";"01/09/2010";"Crescente";"P5";"N/I";"Categoria 4";"Comercial";36290,00;3,00;108870,00
"AUTOPISTA LITORAL SUL";"01/09/2010";"Crescente";"P5";"N/I";"Categoria 6";"Comercial";6785,00;4,00;27140,00
"AUTOPISTA LITORAL SUL";"01/09/2010";"Crescente";"P5";"N/I";"Categoria 7";"Comercial";25140,00;5,00;125700,00
"AUTOPISTA LITORAL SUL";"01/09/2010";"Crescente";"P5";"N/I";"Categoria 8";"Comercial";19627,00;6,00;117762,00
"AUTOPISTA LITORAL SUL";"01/09/2010";"Crescente";"P5";"N/I";"Outros";"Comercial";6984,00;6,00;41904,00
"AUTOPISTA LITORAL SUL";"01/09/2010";"Crescente";"P5";"N/I";"Categoria 9";"Moto";25059,00;0,50;12529,50
"AUTOPISTA LITORAL SUL";"01/09/2010";"Crescente";"P5";"N/I";"Categoria 1";"Passeio";264299,00;1,00;264299,00
"AUTOPISTA LITORAL SUL";"01/09/2010";"Crescente";"P5";"N/I";"Categoria 3";"Passeio";1153,00;1,50;1729,50
"AUTOPISTA LITORAL SUL";"01/09/2010";"Crescente";"P5";"N/I";"Categoria 5";"Passeio";169,00;2,00;338,00
"AUTOPISTA LITORAL SUL";"01/09/2010";"Decrescente";"P5";"N/I";"Categoria 2";"Comercial";21803,00;2,00;43606,00
"AUTOPISTA LITORAL SUL";"01/09/2010";"Decrescente";"P5";"N/I";"Categoria 4";"Comercial";35994,00;3,00;107982,00
"AUTOPISTA LITORAL SUL";"01/09/2010";"Decrescente";"P5";"N/I";"Categoria 6";"Comercial";6852,00;4,00;27408,00
"AUTOPISTA LITORAL SUL";"01/09/2010";"Decrescente";"P5";"N/I";"Categoria 7";"Comercial";24461,00;5,00;122305,00
"AUTOPISTA LITORAL SUL";"01/09/2010";"Decrescente";"P5";"N/I";"Categoria 8";"Comercial";19911,00;6,00;119466,00
"AUTOPISTA LITORAL SUL";"01/09/2010";"Decrescente";"P5";"N/I";"Outros";"Comercial";7492,00;6,00;44952,00
"AUTOPISTA LITORAL SUL";"01/09/2010";"Decrescente";"P5";"N/I";"Categoria 9";"Moto";25945,00;0,50;12972,50
"AUTOPISTA LITORAL SUL";"01/09/2010";"Decrescente";"P5";"N/I";"Categoria 1";"Passeio";269389,00;1,00;269389,00
"AUTOPISTA LITORAL SUL";"01/09/2010";"Decrescente";"P5";"N/I";"Categoria 3";"Passeio";1189,00;1,50;1783,50
"AUTOPISTA LITORAL SUL";"01/09/2010";"Decrescente";"P5";"N/I";"Categoria 5";"Passeio";191,00;2,00;382,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P1";"N/I";"Categoria 2";"Comercial";22660,00;2,00;45320,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P1";"N/I";"Categoria 4";"Comercial";53017,00;3,00;159051,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P1";"N/I";"Categoria 6";"Comercial";10815,00;4,00;43260,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P1";"N/I";"Categoria 7";"Comercial";39880,00;5,00;199400,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P1";"N/I";"Categoria 8";"Comercial";33244,00;6,00;199464,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P1";"N/I";"Outros";"Comercial";13159,00;6,00;78954,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P1";"N/I";"Categoria 9";"Moto";6310,00;0,50;3155,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P1";"N/I";"Categoria 1";"Passeio";259511,00;1,00;259511,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P1";"N/I";"Categoria 3";"Passeio";1610,00;1,50;2415,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P1";"N/I";"Categoria 5";"Passeio";108,00;2,00;216,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P1";"N/I";"Categoria 2";"Comercial";22718,00;2,00;45436,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P1";"N/I";"Categoria 4";"Comercial";53047,00;3,00;159141,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P1";"N/I";"Categoria 6";"Comercial";11289,00;4,00;45156,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P1";"N/I";"Categoria 7";"Comercial";39776,00;5,00;198880,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P1";"N/I";"Categoria 8";"Comercial";32104,00;6,00;192624,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P1";"N/I";"Outros";"Comercial";14120,00;6,00;84720,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P1";"N/I";"Categoria 9";"Moto";6516,00;0,50;3258,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P1";"N/I";"Categoria 1";"Passeio";268595,00;1,00;268595,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P1";"N/I";"Categoria 3";"Passeio";1714,00;1,50;2571,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P1";"N/I";"Categoria 5";"Passeio";102,00;2,00;204,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P2";"N/I";"Categoria 2";"Comercial";20509,00;2,00;41018,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P2";"N/I";"Categoria 4";"Comercial";51267,00;3,00;153801,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P2";"N/I";"Categoria 6";"Comercial";10661,00;4,00;42644,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P2";"N/I";"Categoria 7";"Comercial";39122,00;5,00;195610,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P2";"N/I";"Categoria 8";"Comercial";32975,00;6,00;197850,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P2";"N/I";"Outros";"Comercial";13474,00;6,00;80844,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P2";"N/I";"Categoria 9";"Moto";4737,00;0,50;2368,50
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P2";"N/I";"Categoria 1";"Passeio";234475,00;1,00;234475,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P2";"N/I";"Categoria 3";"Passeio";1353,00;1,50;2029,50
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P2";"N/I";"Categoria 5";"Passeio";111,00;2,00;222,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P2";"N/I";"Categoria 2";"Comercial";20396,00;2,00;40792,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P2";"N/I";"Categoria 4";"Comercial";51256,00;3,00;153768,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P2";"N/I";"Categoria 6";"Comercial";11186,00;4,00;44744,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P2";"N/I";"Categoria 7";"Comercial";39144,00;5,00;195720,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P2";"N/I";"Categoria 8";"Comercial";31894,00;6,00;191364,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P2";"N/I";"Outros";"Comercial";14418,00;6,00;86508,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P2";"N/I";"Categoria 9";"Moto";4709,00;0,50;2354,50
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P2";"N/I";"Categoria 1";"Passeio";242244,00;1,00;242244,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P2";"N/I";"Categoria 3";"Passeio";1442,00;1,50;2163,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P2";"N/I";"Categoria 5";"Passeio";96,00;2,00;192,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P3";"N/I";"Categoria 2";"Comercial";26765,00;2,00;53530,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P3";"N/I";"Categoria 4";"Comercial";48274,00;3,00;144822,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P3";"N/I";"Categoria 6";"Comercial";10861,00;4,00;43444,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P3";"N/I";"Categoria 7";"Comercial";35673,00;5,00;178365,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P3";"N/I";"Categoria 8";"Comercial";29700,00;6,00;178200,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P3";"N/I";"Outros";"Comercial";10710,00;6,00;64260,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P3";"N/I";"Categoria 9";"Moto";11334,00;0,50;5667,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P3";"N/I";"Categoria 1";"Passeio";324178,00;1,00;324178,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P3";"N/I";"Categoria 3";"Passeio";1268,00;1,50;1902,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P3";"N/I";"Categoria 5";"Passeio";168,00;2,00;336,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P3";"N/I";"Categoria 2";"Comercial";27038,00;2,00;54076,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P3";"N/I";"Categoria 4";"Comercial";48506,00;3,00;145518,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P3";"N/I";"Categoria 6";"Comercial";9558,00;4,00;38232,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P3";"N/I";"Categoria 7";"Comercial";35821,00;5,00;179105,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P3";"N/I";"Categoria 8";"Comercial";29349,00;6,00;176094,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P3";"N/I";"Outros";"Comercial";11487,00;6,00;68922,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P3";"N/I";"Categoria 9";"Moto";11356,00;0,50;5678,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P3";"N/I";"Categoria 1";"Passeio";332811,00;1,00;332811,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P3";"N/I";"Categoria 3";"Passeio";1341,00;1,50;2011,50
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P3";"N/I";"Categoria 5";"Passeio";183,00;2,00;366,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P4";"N/I";"Categoria 2";"Comercial";34821,00;2,00;69642,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P4";"N/I";"Categoria 4";"Comercial";48833,00;3,00;146499,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P4";"N/I";"Categoria 6";"Comercial";8648,00;4,00;34592,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P4";"N/I";"Categoria 7";"Comercial";27398,00;5,00;136990,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P4";"N/I";"Categoria 8";"Comercial";22924,00;6,00;137544,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P4";"N/I";"Outros";"Comercial";8877,00;6,00;53262,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P4";"N/I";"Categoria 9";"Moto";19654,00;0,50;9827,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P4";"N/I";"Categoria 1";"Passeio";404695,00;1,00;404695,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P4";"N/I";"Categoria 3";"Passeio";1355,00;1,50;2032,50
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P4";"N/I";"Categoria 5";"Passeio";205,00;2,00;410,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P4";"N/I";"Categoria 2";"Comercial";34844,00;2,00;69688,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P4";"N/I";"Categoria 4";"Comercial";49006,00;3,00;147018,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P4";"N/I";"Categoria 6";"Comercial";8916,00;4,00;35664,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P4";"N/I";"Categoria 7";"Comercial";27173,00;5,00;135865,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P4";"N/I";"Categoria 8";"Comercial";22888,00;6,00;137328,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P4";"N/I";"Outros";"Comercial";9422,00;6,00;56532,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P4";"N/I";"Categoria 9";"Moto";19426,00;0,50;9713,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P4";"N/I";"Categoria 1";"Passeio";402504,00;1,00;402504,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P4";"N/I";"Categoria 3";"Passeio";1330,00;1,50;1995,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P4";"N/I";"Categoria 5";"Passeio";223,00;2,00;446,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P5";"N/I";"Categoria 2";"Comercial";22590,00;2,00;45180,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P5";"N/I";"Categoria 4";"Comercial";37141,00;3,00;111423,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P5";"N/I";"Categoria 6";"Comercial";7236,00;4,00;28944,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P5";"N/I";"Categoria 7";"Comercial";26010,00;5,00;130050,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P5";"N/I";"Categoria 8";"Comercial";20788,00;6,00;124728,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P5";"N/I";"Outros";"Comercial";7627,00;6,00;45762,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P5";"N/I";"Categoria 9";"Moto";28405,00;0,50;14202,50
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P5";"N/I";"Categoria 1";"Passeio";286801,00;1,00;286801,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P5";"N/I";"Categoria 3";"Passeio";1348,00;1,50;2022,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Crescente";"P5";"N/I";"Categoria 5";"Passeio";176,00;2,00;352,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P5";"N/I";"Categoria 2";"Comercial";22497,00;2,00;44994,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P5";"N/I";"Categoria 4";"Comercial";36838,00;3,00;110514,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P5";"N/I";"Categoria 6";"Comercial";7305,00;4,00;29220,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P5";"N/I";"Categoria 7";"Comercial";25306,00;5,00;126530,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P5";"N/I";"Categoria 8";"Comercial";21089,00;6,00;126534,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P5";"N/I";"Outros";"Comercial";8168,00;6,00;49008,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P5";"N/I";"Categoria 9";"Moto";29408,00;0,50;14704,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P5";"N/I";"Categoria 1";"Passeio";292324,00;1,00;292324,00
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P5";"N/I";"Categoria 3";"Passeio";1391,00;1,50;2086,50
"AUTOPISTA LITORAL SUL";"01/10/2010";"Decrescente";"P5";"N/I";"Categoria 5";"Passeio";198,00;2,00;396,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P1";"N/I";"Categoria 2";"Comercial";23289,00;2,00;46578,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P1";"N/I";"Categoria 4";"Comercial";51722,00;3,00;155166,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P1";"N/I";"Categoria 6";"Comercial";10827,00;4,00;43308,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P1";"N/I";"Categoria 7";"Comercial";38186,00;5,00;190930,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P1";"N/I";"Categoria 8";"Comercial";33839,00;6,00;203034,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P1";"N/I";"Outros";"Comercial";11333,00;6,00;67998,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P1";"N/I";"Categoria 9";"Moto";8081,00;0,50;4040,50
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P1";"N/I";"Categoria 1";"Passeio";271833,00;1,00;271833,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P1";"N/I";"Categoria 3";"Passeio";1824,00;1,50;2736,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P1";"N/I";"Categoria 5";"Passeio";113,00;2,00;226,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P1";"N/I";"Categoria 2";"Comercial";23254,00;2,00;46508,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P1";"N/I";"Categoria 4";"Comercial";51429,00;3,00;154287,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P1";"N/I";"Categoria 6";"Comercial";11134,00;4,00;44536,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P1";"N/I";"Categoria 7";"Comercial";38027,00;5,00;190135,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P1";"N/I";"Categoria 8";"Comercial";32355,00;6,00;194130,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P1";"N/I";"Outros";"Comercial";13018,00;6,00;78108,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P1";"N/I";"Categoria 9";"Moto";8599,00;0,50;4299,50
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P1";"N/I";"Categoria 1";"Passeio";285126,00;1,00;285126,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P1";"N/I";"Categoria 3";"Passeio";1842,00;1,50;2763,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P1";"N/I";"Categoria 5";"Passeio";95,00;2,00;190,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P2";"N/I";"Categoria 2";"Comercial";21165,00;2,00;42330,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P2";"N/I";"Categoria 4";"Comercial";49798,00;3,00;149394,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P2";"N/I";"Categoria 6";"Comercial";10889,00;4,00;43556,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P2";"N/I";"Categoria 7";"Comercial";37709,00;5,00;188545,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P2";"N/I";"Categoria 8";"Comercial";32410,00;6,00;194460,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P2";"N/I";"Outros";"Comercial";12318,00;6,00;73908,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P2";"N/I";"Categoria 9";"Moto";6292,00;0,50;3146,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P2";"N/I";"Categoria 1";"Passeio";246387,00;1,00;246387,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P2";"N/I";"Categoria 3";"Passeio";1546,00;1,50;2319,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P2";"N/I";"Categoria 5";"Passeio";115,00;2,00;230,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P2";"N/I";"Categoria 2";"Comercial";21015,00;2,00;42030,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P2";"N/I";"Categoria 4";"Comercial";49683,00;3,00;149049,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P2";"N/I";"Categoria 6";"Comercial";11020,00;4,00;44080,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P2";"N/I";"Categoria 7";"Comercial";37645,00;5,00;188225,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P2";"N/I";"Categoria 8";"Comercial";32293,00;6,00;193758,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P2";"N/I";"Outros";"Comercial";12900,00;6,00;77400,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P2";"N/I";"Categoria 9";"Moto";6604,00;0,50;3302,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P2";"N/I";"Categoria 1";"Passeio";258632,00;1,00;258632,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P2";"N/I";"Categoria 3";"Passeio";1555,00;1,50;2332,50
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P2";"N/I";"Categoria 5";"Passeio";104,00;2,00;208,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P3";"N/I";"Categoria 2";"Comercial";28018,00;2,00;56036,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P3";"N/I";"Categoria 4";"Comercial";47579,00;3,00;142737,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P3";"N/I";"Categoria 6";"Comercial";10442,00;4,00;41768,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P3";"N/I";"Categoria 7";"Comercial";33657,00;5,00;168285,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P3";"N/I";"Categoria 8";"Comercial";28623,00;6,00;171738,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P3";"N/I";"Outros";"Comercial";9615,00;6,00;57690,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P3";"N/I";"Categoria 9";"Moto";12813,00;0,50;6406,50
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P3";"N/I";"Categoria 1";"Passeio";338247,00;1,00;338247,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P3";"N/I";"Categoria 3";"Passeio";1339,00;1,50;2008,50
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P3";"N/I";"Categoria 5";"Passeio";182,00;2,00;364,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P3";"N/I";"Categoria 2";"Comercial";28118,00;2,00;56236,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P3";"N/I";"Categoria 4";"Comercial";47296,00;3,00;141888,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P3";"N/I";"Categoria 6";"Comercial";10465,00;4,00;41860,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P3";"N/I";"Categoria 7";"Comercial";33873,00;5,00;169365,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P3";"N/I";"Categoria 8";"Comercial";28024,00;6,00;168144,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P3";"N/I";"Outros";"Comercial";10349,00;6,00;62094,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P3";"N/I";"Categoria 9";"Moto";13087,00;0,50;6543,50
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P3";"N/I";"Categoria 1";"Passeio";350579,00;1,00;350579,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P3";"N/I";"Categoria 3";"Passeio";1492,00;1,50;2238,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P3";"N/I";"Categoria 5";"Passeio";205,00;2,00;410,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P4";"N/I";"Categoria 2";"Comercial";35346,00;2,00;70692,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P4";"N/I";"Categoria 4";"Comercial";48860,00;3,00;146580,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P4";"N/I";"Categoria 6";"Comercial";8538,00;4,00;34152,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P4";"N/I";"Categoria 7";"Comercial";25564,00;5,00;127820,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P4";"N/I";"Categoria 8";"Comercial";22899,00;6,00;137394,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P4";"N/I";"Outros";"Comercial";7496,00;6,00;44976,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P4";"N/I";"Categoria 9";"Moto";20110,00;0,50;10055,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P4";"N/I";"Categoria 1";"Passeio";402417,00;1,00;402417,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P4";"N/I";"Categoria 3";"Passeio";1336,00;1,50;2004,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Crescente";"P4";"N/I";"Categoria 5";"Passeio";198,00;2,00;396,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P4";"N/I";"Categoria 2";"Comercial";35497,00;2,00;70994,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P4";"N/I";"Categoria 4";"Comercial";49032,00;3,00;147096,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P4";"N/I";"Categoria 6";"Comercial";8709,00;4,00;34836,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P4";"N/I";"Categoria 7";"Comercial";25988,00;5,00;129940,00
"AUTOPISTA LITORAL SUL";"01/11/2010";"Decrescente";"P4";"N/I";"Categoria 8";"Comercial";23189,00;6,00;139134,00
