concessionaria;mes_ano;sentido;praca;tipo_de_cobranca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
"CONCER";"01/10/2013";"Decrescente";"P3";"N/I";"Outros";"Comercial";3154,00;6,00;18924,00
"CONCER";"01/10/2013";"Decrescente";"P3";"N/I";"Categoria 9";"Moto";2599,00;0,50;1299,50
"CONCER";"01/10/2013";"Decrescente";"P3";"N/I";"Categoria 1";"Passeio";122757,00;1,00;122757,00
"CONCER";"01/10/2013";"Decrescente";"P3";"N/I";"Categoria 3";"Passeio";356,00;1,50;534,00
"CONCER";"01/10/2013";"Decrescente";"P3";"N/I";"Categoria 5";"Passeio";35,00;2,00;70,00
"CONCER";"01/11/2013";"Crescente";"P1";"N/I";"Categoria 2";"Comercial";41171,00;2,00;82342,00
"CONCER";"01/11/2013";"Crescente";"P1";"N/I";"Categoria 4";"Comercial";15976,00;3,00;47928,00
"CONCER";"01/11/2013";"Crescente";"P1";"N/I";"Categoria 6";"Comercial";3393,00;4,00;13572,00
"CONCER";"01/11/2013";"Crescente";"P1";"N/I";"Categoria 7";"Comercial";10582,00;5,00;52910,00
"CONCER";"01/11/2013";"Crescente";"P1";"N/I";"Categoria 8";"Comercial";12339,00;6,00;74034,00
"CONCER";"01/11/2013";"Crescente";"P1";"N/I";"Outros";"Comercial";2343,00;6,00;14058,00
"CONCER";"01/11/2013";"Crescente";"P1";"N/I";"Categoria 9";"Moto";4364,00;0,50;2182,00
"CONCER";"01/11/2013";"Crescente";"P1";"N/I";"Categoria 1";"Passeio";337982,00;1,00;337982,00
"CONCER";"01/11/2013";"Crescente";"P1";"N/I";"Categoria 3";"Passeio";390,00;1,50;585,00
"CONCER";"01/11/2013";"Crescente";"P1";"N/I";"Categoria 5";"Passeio";52,00;2,00;104,00
"CONCER";"01/11/2013";"Decrescente";"P1";"N/I";"Categoria 2";"Comercial";40926,00;2,00;81852,00
"CONCER";"01/11/2013";"Decrescente";"P1";"N/I";"Categoria 4";"Comercial";14930,00;3,00;44790,00
"CONCER";"01/11/2013";"Decrescente";"P1";"N/I";"Categoria 6";"Comercial";2977,00;4,00;11908,00
"CONCER";"01/11/2013";"Decrescente";"P1";"N/I";"Categoria 7";"Comercial";10163,00;5,00;50815,00
"CONCER";"01/11/2013";"Decrescente";"P1";"N/I";"Categoria 8";"Comercial";11994,00;6,00;71964,00
"CONCER";"01/11/2013";"Decrescente";"P1";"N/I";"Outros";"Comercial";2102,00;6,00;12612,00
"CONCER";"01/11/2013";"Decrescente";"P1";"N/I";"Categoria 9";"Moto";3873,00;0,50;1936,50
"CONCER";"01/11/2013";"Decrescente";"P1";"N/I";"Categoria 1";"Passeio";346809,00;1,00;346809,00
"CONCER";"01/11/2013";"Decrescente";"P1";"N/I";"Categoria 3";"Passeio";457,00;1,50;685,50
"CONCER";"01/11/2013";"Decrescente";"P1";"N/I";"Categoria 5";"Passeio";40,00;2,00;80,00
"CONCER";"01/11/2013";"Crescente";"P2";"N/I";"Categoria 2";"Comercial";13172,00;2,00;26344,00
"CONCER";"01/11/2013";"Crescente";"P2";"N/I";"Categoria 4";"Comercial";13212,00;3,00;39636,00
"CONCER";"01/11/2013";"Crescente";"P2";"N/I";"Categoria 6";"Comercial";3673,00;4,00;14692,00
"CONCER";"01/11/2013";"Crescente";"P2";"N/I";"Categoria 7";"Comercial";8324,00;5,00;41620,00
"CONCER";"01/11/2013";"Crescente";"P2";"N/I";"Categoria 8";"Comercial";9854,00;6,00;59124,00
"CONCER";"01/11/2013";"Crescente";"P2";"N/I";"Outros";"Comercial";2179,00;6,00;13074,00
"CONCER";"01/11/2013";"Crescente";"P2";"N/I";"Categoria 9";"Moto";3195,00;0,50;1597,50
"CONCER";"01/11/2013";"Crescente";"P2";"N/I";"Categoria 1";"Passeio";133461,00;1,00;133461,00
"CONCER";"01/11/2013";"Crescente";"P2";"N/I";"Categoria 3";"Passeio";311,00;1,50;466,50
"CONCER";"01/11/2013";"Crescente";"P2";"N/I";"Categoria 5";"Passeio";38,00;2,00;76,00
"CONCER";"01/11/2013";"Decrescente";"P2";"N/I";"Categoria 2";"Comercial";13102,00;2,00;26204,00
"CONCER";"01/11/2013";"Decrescente";"P2";"N/I";"Categoria 4";"Comercial";11791,00;3,00;35373,00
"CONCER";"01/11/2013";"Decrescente";"P2";"N/I";"Categoria 6";"Comercial";3149,00;4,00;12596,00
"CONCER";"01/11/2013";"Decrescente";"P2";"N/I";"Categoria 7";"Comercial";7668,00;5,00;38340,00
"CONCER";"01/11/2013";"Decrescente";"P2";"N/I";"Categoria 8";"Comercial";9348,00;6,00;56088,00
"CONCER";"01/11/2013";"Decrescente";"P2";"N/I";"Outros";"Comercial";1977,00;6,00;11862,00
"CONCER";"01/11/2013";"Decrescente";"P2";"N/I";"Categoria 9";"Moto";3372,00;0,50;1686,00
"CONCER";"01/11/2013";"Decrescente";"P2";"N/I";"Categoria 1";"Passeio";136119,00;1,00;136119,00
"CONCER";"01/11/2013";"Decrescente";"P2";"N/I";"Categoria 3";"Passeio";342,00;1,50;513,00
"CONCER";"01/11/2013";"Decrescente";"P2";"N/I";"Categoria 5";"Passeio";21,00;2,00;42,00
"CONCER";"01/11/2013";"Crescente";"P3";"N/I";"Categoria 2";"Comercial";10318,00;2,00;20636,00
"CONCER";"01/11/2013";"Crescente";"P3";"N/I";"Categoria 4";"Comercial";12351,00;3,00;37053,00
"CONCER";"01/11/2013";"Crescente";"P3";"N/I";"Categoria 6";"Comercial";3285,00;4,00;13140,00
"CONCER";"01/11/2013";"Crescente";"P3";"N/I";"Categoria 7";"Comercial";8966,00;5,00;44830,00
"CONCER";"01/11/2013";"Crescente";"P3";"N/I";"Categoria 8";"Comercial";10758,00;6,00;64548,00
"CONCER";"01/11/2013";"Crescente";"P3";"N/I";"Outros";"Comercial";2426,00;6,00;14556,00
"CONCER";"01/11/2013";"Crescente";"P3";"N/I";"Categoria 9";"Moto";2695,00;0,50;1347,50
"CONCER";"01/11/2013";"Crescente";"P3";"N/I";"Categoria 1";"Passeio";127859,00;1,00;127859,00
"CONCER";"01/11/2013";"Crescente";"P3";"N/I";"Categoria 3";"Passeio";366,00;1,50;549,00
"CONCER";"01/11/2013";"Crescente";"P3";"N/I";"Categoria 5";"Passeio";46,00;2,00;92,00
"CONCER";"01/11/2013";"Decrescente";"P3";"N/I";"Categoria 2";"Comercial";10725,00;2,00;21450,00
"CONCER";"01/11/2013";"Decrescente";"P3";"N/I";"Categoria 4";"Comercial";12614,00;3,00;37842,00
"CONCER";"01/11/2013";"Decrescente";"P3";"N/I";"Categoria 6";"Comercial";3238,00;4,00;12952,00
"CONCER";"01/11/2013";"Decrescente";"P3";"N/I";"Categoria 7";"Comercial";9212,00;5,00;46060,00
"CONCER";"01/11/2013";"Decrescente";"P3";"N/I";"Categoria 8";"Comercial";11502,00;6,00;69012,00
"CONCER";"01/11/2013";"Decrescente";"P3";"N/I";"Outros";"Comercial";2517,00;6,00;15102,00
"CONCER";"01/11/2013";"Decrescente";"P3";"N/I";"Categoria 9";"Moto";2794,00;0,50;1397,00
"CONCER";"01/11/2013";"Decrescente";"P3";"N/I";"Categoria 1";"Passeio";130647,00;1,00;130647,00
"CONCER";"01/11/2013";"Decrescente";"P3";"N/I";"Categoria 3";"Passeio";400,00;1,50;600,00
"CONCER";"01/11/2013";"Decrescente";"P3";"N/I";"Categoria 5";"Passeio";30,00;2,00;60,00
"CONCER";"01/12/2013";"Crescente";"P1";"N/I";"Categoria 2";"Comercial";40721,00;2,00;81442,00
"CONCER";"01/12/2013";"Crescente";"P1";"N/I";"Categoria 4";"Comercial";15738,00;3,00;47214,00
"CONCER";"01/12/2013";"Crescente";"P1";"N/I";"Categoria 6";"Comercial";3508,00;4,00;14032,00
"CONCER";"01/12/2013";"Crescente";"P1";"N/I";"Categoria 7";"Comercial";9924,00;5,00;49620,00
"CONCER";"01/12/2013";"Crescente";"P1";"N/I";"Categoria 8";"Comercial";12640,00;6,00;75840,00
"CONCER";"01/12/2013";"Crescente";"P1";"N/I";"Outros";"Comercial";2260,00;6,00;13560,00
"CONCER";"01/12/2013";"Crescente";"P1";"N/I";"Categoria 9";"Moto";4157,00;0,50;2078,50
"CONCER";"01/12/2013";"Crescente";"P1";"N/I";"Categoria 1";"Passeio";371501,00;1,00;371501,00
"CONCER";"01/12/2013";"Crescente";"P1";"N/I";"Categoria 3";"Passeio";438,00;1,50;657,00
"CONCER";"01/12/2013";"Crescente";"P1";"N/I";"Categoria 5";"Passeio";47,00;2,00;94,00
"CONCER";"01/12/2013";"Decrescente";"P1";"N/I";"Categoria 2";"Comercial";40294,00;2,00;80588,00
"CONCER";"01/12/2013";"Decrescente";"P1";"N/I";"Categoria 4";"Comercial";14363,00;3,00;43089,00
"CONCER";"01/12/2013";"Decrescente";"P1";"N/I";"Categoria 6";"Comercial";3034,00;4,00;12136,00
"CONCER";"01/12/2013";"Decrescente";"P1";"N/I";"Categoria 7";"Comercial";9267,00;5,00;46335,00
"CONCER";"01/12/2013";"Decrescente";"P1";"N/I";"Categoria 8";"Comercial";11915,00;6,00;71490,00
"CONCER";"01/12/2013";"Decrescente";"P1";"N/I";"Outros";"Comercial";1894,00;6,00;11364,00
"CONCER";"01/12/2013";"Decrescente";"P1";"N/I";"Categoria 9";"Moto";3649,00;0,50;1824,50
"CONCER";"01/12/2013";"Decrescente";"P1";"N/I";"Categoria 1";"Passeio";352767,00;1,00;352767,00
"CONCER";"01/12/2013";"Decrescente";"P1";"N/I";"Categoria 3";"Passeio";388,00;1,50;582,00
"CONCER";"01/12/2013";"Decrescente";"P1";"N/I";"Categoria 5";"Passeio";35,00;2,00;70,00
"CONCER";"01/12/2013";"Crescente";"P2";"N/I";"Categoria 2";"Comercial";13393,00;2,00;26786,00
"CONCER";"01/12/2013";"Crescente";"P2";"N/I";"Categoria 4";"Comercial";13282,00;3,00;39846,00
"CONCER";"01/12/2013";"Crescente";"P2";"N/I";"Categoria 6";"Comercial";3683,00;4,00;14732,00
"CONCER";"01/12/2013";"Crescente";"P2";"N/I";"Categoria 7";"Comercial";8128,00;5,00;40640,00
"CONCER";"01/12/2013";"Crescente";"P2";"N/I";"Categoria 8";"Comercial";10250,00;6,00;61500,00
"CONCER";"01/12/2013";"Crescente";"P2";"N/I";"Outros";"Comercial";2031,00;6,00;12186,00
"CONCER";"01/12/2013";"Crescente";"P2";"N/I";"Categoria 9";"Moto";3239,00;0,50;1619,50
"CONCER";"01/12/2013";"Crescente";"P2";"N/I";"Categoria 1";"Passeio";163005,00;1,00;163005,00
"CONCER";"01/12/2013";"Crescente";"P2";"N/I";"Categoria 3";"Passeio";356,00;1,50;534,00
"CONCER";"01/12/2013";"Crescente";"P2";"N/I";"Categoria 5";"Passeio";38,00;2,00;76,00
"CONCER";"01/12/2013";"Decrescente";"P2";"N/I";"Categoria 2";"Comercial";13258,00;2,00;26516,00
"CONCER";"01/12/2013";"Decrescente";"P2";"N/I";"Categoria 4";"Comercial";11623,00;3,00;34869,00
"CONCER";"01/12/2013";"Decrescente";"P2";"N/I";"Categoria 6";"Comercial";3164,00;4,00;12656,00
"CONCER";"01/12/2013";"Decrescente";"P2";"N/I";"Categoria 7";"Comercial";7353,00;5,00;36765,00
"CONCER";"01/12/2013";"Decrescente";"P2";"N/I";"Categoria 8";"Comercial";9370,00;6,00;56220,00
"CONCER";"01/12/2013";"Decrescente";"P2";"N/I";"Outros";"Comercial";1727,00;6,00;10362,00
"CONCER";"01/12/2013";"Decrescente";"P2";"N/I";"Categoria 9";"Moto";3302,00;0,50;1651,00
"CONCER";"01/12/2013";"Decrescente";"P2";"N/I";"Categoria 1";"Passeio";141727,00;1,00;141727,00
"CONCER";"01/12/2013";"Decrescente";"P2";"N/I";"Categoria 3";"Passeio";308,00;1,50;462,00
"CONCER";"01/12/2013";"Decrescente";"P2";"N/I";"Categoria 5";"Passeio";25,00;2,00;50,00
"CONCER";"01/12/2013";"Crescente";"P3";"N/I";"Categoria 2";"Comercial";10867,00;2,00;21734,00
"CONCER";"01/12/2013";"Crescente";"P3";"N/I";"Categoria 4";"Comercial";12337,00;3,00;37011,00
"CONCER";"01/12/2013";"Crescente";"P3";"N/I";"Categoria 6";"Comercial";3311,00;4,00;13244,00
"CONCER";"01/12/2013";"Crescente";"P3";"N/I";"Categoria 7";"Comercial";8347,00;5,00;41735,00
"CONCER";"01/12/2013";"Crescente";"P3";"N/I";"Categoria 8";"Comercial";10536,00;6,00;63216,00
"CONCER";"01/12/2013";"Crescente";"P3";"N/I";"Outros";"Comercial";2068,00;6,00;12408,00
"CONCER";"01/12/2013";"Crescente";"P3";"N/I";"Categoria 9";"Moto";2686,00;0,50;1343,00
"CONCER";"01/12/2013";"Crescente";"P3";"N/I";"Categoria 1";"Passeio";159805,00;1,00;159805,00
"CONCER";"01/12/2013";"Crescente";"P3";"N/I";"Categoria 3";"Passeio";435,00;1,50;652,50
"CONCER";"01/12/2013";"Crescente";"P3";"N/I";"Categoria 5";"Passeio";46,00;2,00;92,00
"CONCER";"01/12/2013";"Decrescente";"P3";"N/I";"Categoria 2";"Comercial";11187,00;2,00;22374,00
"CONCER";"01/12/2013";"Decrescente";"P3";"N/I";"Categoria 4";"Comercial";12442,00;3,00;37326,00
"CONCER";"01/12/2013";"Decrescente";"P3";"N/I";"Categoria 6";"Comercial";3245,00;4,00;12980,00
"CONCER";"01/12/2013";"Decrescente";"P3";"N/I";"Categoria 7";"Comercial";8328,00;5,00;41640,00
"CONCER";"01/12/2013";"Decrescente";"P3";"N/I";"Categoria 8";"Comercial";11097,00;6,00;66582,00
"CONCER";"01/12/2013";"Decrescente";"P3";"N/I";"Outros";"Comercial";2062,00;6,00;12372,00
"CONCER";"01/12/2013";"Decrescente";"P3";"N/I";"Categoria 9";"Moto";2662,00;0,50;1331,00
"CONCER";"01/12/2013";"Decrescente";"P3";"N/I";"Categoria 1";"Passeio";137918,00;1,00;137918,00
"CONCER";"01/12/2013";"Decrescente";"P3";"N/I";"Categoria 3";"Passeio";359,00;1,50;538,50
"CONCER";"01/12/2013";"Decrescente";"P3";"N/I";"Categoria 5";"Passeio";40,00;2,00;80,00
"CRT";"01/01/2013";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 2";"Comercial";4697,00;2,00;9394,00
"CRT";"01/01/2013";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 4";"Comercial";202,00;3,00;606,00
"CRT";"01/01/2013";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 6";"Comercial";14,00;4,00;56,00
"CRT";"01/01/2013";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 7";"Comercial";6,00;5,00;30,00
"CRT";"01/01/2013";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 8";"Comercial";16,00;6,00;96,00
"CRT";"01/01/2013";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 9";"Comercial";0,00;7,00;0,00
"CRT";"01/01/2013";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 10";"Comercial";0,00;8,00;0,00
"CRT";"01/01/2013";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria Especial";"Comercial";0,00;8,00;0,00
"CRT";"01/01/2013";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 11";"Moto";237,00;0,50;118,50
"CRT";"01/01/2013";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 1";"Passeio";14008,00;1,00;14008,00
"CRT";"01/01/2013";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 3";"Passeio";18,00;1,50;27,00
"CRT";"01/01/2013";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 5";"Passeio";4,00;2,00;8,00
"CRT";"01/01/2013";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 2";"Comercial";4677,00;2,00;9354,00
"CRT";"01/01/2013";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 4";"Comercial";148,00;3,00;444,00
"CRT";"01/01/2013";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 6";"Comercial";15,00;4,00;60,00
"CRT";"01/01/2013";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 7";"Comercial";13,00;5,00;65,00
"CRT";"01/01/2013";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 8";"Comercial";2,00;6,00;12,00
"CRT";"01/01/2013";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 9";"Comercial";1,00;7,00;7,00
"CRT";"01/01/2013";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 10";"Comercial";0,00;8,00;0,00
"CRT";"01/01/2013";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria Especial";"Comercial";1,00;8,00;8,00
"CRT";"01/01/2013";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 11";"Moto";361,00;0,50;180,50
"CRT";"01/01/2013";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 1";"Passeio";12136,00;1,00;12136,00
"CRT";"01/01/2013";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 3";"Passeio";17,00;1,50;25,50
"CRT";"01/01/2013";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 5";"Passeio";2,00;2,00;4,00
"CRT";"01/01/2013";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 2";"Comercial";2064,00;2,00;4128,00
"CRT";"01/01/2013";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 4";"Comercial";560,00;3,00;1680,00
"CRT";"01/01/2013";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 6";"Comercial";61,00;4,00;244,00
"CRT";"01/01/2013";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 7";"Comercial";313,00;5,00;1565,00
"CRT";"01/01/2013";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 8";"Comercial";97,00;6,00;582,00
"CRT";"01/01/2013";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 9";"Comercial";8,00;7,00;56,00
"CRT";"01/01/2013";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 10";"Comercial";0,00;8,00;0,00
"CRT";"01/01/2013";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria Especial";"Comercial";2,00;8,00;16,00
"CRT";"01/01/2013";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 11";"Moto";105,00;0,50;52,50
"CRT";"01/01/2013";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 1";"Passeio";9080,00;1,00;9080,00
"CRT";"01/01/2013";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 3";"Passeio";21,00;1,50;31,50
"CRT";"01/01/2013";"Crescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 5";"Passeio";3,00;2,00;6,00
"CRT";"01/01/2013";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 2";"Comercial";2884,00;2,00;5768,00
"CRT";"01/01/2013";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 4";"Comercial";432,00;3,00;1296,00
"CRT";"01/01/2013";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 6";"Comercial";44,00;4,00;176,00
"CRT";"01/01/2013";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 7";"Comercial";222,00;5,00;1110,00
"CRT";"01/01/2013";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 8";"Comercial";67,00;6,00;402,00
"CRT";"01/01/2013";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 9";"Comercial";10,00;7,00;70,00
"CRT";"01/01/2013";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 10";"Comercial";0,00;8,00;0,00
"CRT";"01/01/2013";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria Especial";"Comercial";0,00;8,00;0,00
"CRT";"01/01/2013";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 11";"Moto";126,00;0,50;63,00
"CRT";"01/01/2013";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 1";"Passeio";10237,00;1,00;10237,00
"CRT";"01/01/2013";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 3";"Passeio";31,00;1,50;46,50
"CRT";"01/01/2013";"Decrescente";"Praça PA2 BR-116/RJ km 122 - Bloqueio";"N/I";"Categoria 5";"Passeio";2,00;2,00;4,00
"CRT";"01/01/2013";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 2";"Comercial";47640,00;2,00;95280,00
"CRT";"01/01/2013";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 4";"Comercial";25723,00;3,00;77169,00
"CRT";"01/01/2013";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 6";"Comercial";5016,00;4,00;20064,00
"CRT";"01/01/2013";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 7";"Comercial";15946,00;5,00;79730,00
"CRT";"01/01/2013";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 8";"Comercial";14884,00;6,00;89304,00
"CRT";"01/01/2013";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 9";"Comercial";3290,00;7,00;23030,00
"CRT";"01/01/2013";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 10";"Comercial";14,00;8,00;112,00
"CRT";"01/01/2013";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria Especial";"Comercial";739,00;8,00;5912,00
"CRT";"01/01/2013";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 11";"Moto";2988,00;0,50;1494,00
"CRT";"01/01/2013";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 1";"Passeio";241688,00;1,00;241688,00
"CRT";"01/01/2013";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 3";"Passeio";478,00;1,50;717,00
"CRT";"01/01/2013";"Crescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 5";"Passeio";44,00;2,00;88,00
"CRT";"01/01/2013";"Decrescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 2";"Comercial";45440,00;2,00;90880,00
"CRT";"01/01/2013";"Decrescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 4";"Comercial";27785,00;3,00;83355,00
"CRT";"01/01/2013";"Decrescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 6";"Comercial";5335,00;4,00;21340,00
"CRT";"01/01/2013";"Decrescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 7";"Comercial";15316,00;5,00;76580,00
"CRT";"01/01/2013";"Decrescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 8";"Comercial";15004,00;6,00;90024,00
"CRT";"01/01/2013";"Decrescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 9";"Comercial";3093,00;7,00;21651,00
"CRT";"01/01/2013";"Decrescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 10";"Comercial";25,00;8,00;200,00
"CRT";"01/01/2013";"Decrescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria Especial";"Comercial";761,00;8,00;6088,00
"CRT";"01/01/2013";"Decrescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 11";"Moto";2928,00;0,50;1464,00
"CRT";"01/01/2013";"Decrescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 1";"Passeio";213723,00;1,00;213723,00
"CRT";"01/01/2013";"Decrescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 3";"Passeio";382,00;1,50;573,00
"CRT";"01/01/2013";"Decrescente";"Praça PN1 BR-116/RJ km 133,50";"N/I";"Categoria 5";"Passeio";37,00;2,00;74,00
"CRT";"01/02/2013";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 2";"Comercial";4180,00;2,00;8360,00
"CRT";"01/02/2013";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 4";"Comercial";178,00;3,00;534,00
"CRT";"01/02/2013";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 6";"Comercial";16,00;4,00;64,00
"CRT";"01/02/2013";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 7";"Comercial";16,00;5,00;80,00
"CRT";"01/02/2013";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 8";"Comercial";12,00;6,00;72,00
"CRT";"01/02/2013";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 9";"Comercial";3,00;7,00;21,00
"CRT";"01/02/2013";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 10";"Comercial";0,00;8,00;0,00
"CRT";"01/02/2013";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria Especial";"Comercial";0,00;8,00;0,00
"CRT";"01/02/2013";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 11";"Moto";250,00;0,50;125,00
"CRT";"01/02/2013";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 1";"Passeio";13799,00;1,00;13799,00
"CRT";"01/02/2013";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 3";"Passeio";16,00;1,50;24,00
"CRT";"01/02/2013";"Crescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 5";"Passeio";5,00;2,00;10,00
"CRT";"01/02/2013";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 2";"Comercial";4114,00;2,00;8228,00
"CRT";"01/02/2013";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 4";"Comercial";172,00;3,00;516,00
"CRT";"01/02/2013";"Decrescente";"Praça PA1 BR-116/RJ km 114,50 - Bloqueio";"N/I";"Categoria 6";"Comercial";16,00;4,00;64,00
