concessionaria;mes_ano;sentido;praca;tipo_de_cobranca;categoria;tipo_de_veiculo;volume_total;multiplicador_de_tarifa;volume_veiculo_equivalente
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 2";"Comercial";13276,00;2,00;26552,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 4";"Comercial";19702,00;3,00;59106,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 6";"Comercial";3463,00;4,00;13852,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 7";"Comercial";9685,00;5,00;48425,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 8";"Comercial";12460,00;6,00;74760,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"FAZENDA RIO GRANDE";"N/I";"Outros";"Comercial";2345,00;6,00;14070,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 9";"Moto";5504,00;0,50;2752,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 1";"Passeio";123627,00;1,00;123627,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 3";"Passeio";544,00;1,50;816,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 5";"Passeio";65,00;2,00;130,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"MONTE CASTELO";"N/I";"Categoria 2";"Comercial";4054,00;2,00;8108,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"MONTE CASTELO";"N/I";"Categoria 4";"Comercial";11700,00;3,00;35100,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"MONTE CASTELO";"N/I";"Categoria 6";"Comercial";2367,00;4,00;9468,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"MONTE CASTELO";"N/I";"Categoria 7";"Comercial";4803,00;5,00;24015,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"MONTE CASTELO";"N/I";"Categoria 8";"Comercial";8628,00;6,00;51768,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"MONTE CASTELO";"N/I";"Outros";"Comercial";2695,00;6,00;16170,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"MONTE CASTELO";"N/I";"Categoria 9";"Moto";1005,00;0,50;502,50
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"MONTE CASTELO";"N/I";"Categoria 1";"Passeio";30777,00;1,00;30777,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"MONTE CASTELO";"N/I";"Categoria 3";"Passeio";134,00;1,50;201,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"MONTE CASTELO";"N/I";"Categoria 5";"Passeio";23,00;2,00;46,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"MONTE CASTELO";"N/I";"Categoria 2";"Comercial";4104,00;2,00;8208,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"MONTE CASTELO";"N/I";"Categoria 4";"Comercial";13228,00;3,00;39684,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"MONTE CASTELO";"N/I";"Categoria 6";"Comercial";2687,00;4,00;10748,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"MONTE CASTELO";"N/I";"Categoria 7";"Comercial";5786,00;5,00;28930,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"MONTE CASTELO";"N/I";"Categoria 8";"Comercial";10422,00;6,00;62532,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"MONTE CASTELO";"N/I";"Outros";"Comercial";2531,00;6,00;15186,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"MONTE CASTELO";"N/I";"Categoria 9";"Moto";965,00;0,50;482,50
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"MONTE CASTELO";"N/I";"Categoria 1";"Passeio";30485,00;1,00;30485,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"MONTE CASTELO";"N/I";"Categoria 3";"Passeio";135,00;1,50;202,50
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"MONTE CASTELO";"N/I";"Categoria 5";"Passeio";23,00;2,00;46,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"RIO NEGRO";"N/I";"Categoria 2";"Comercial";5540,00;2,00;11080,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"RIO NEGRO";"N/I";"Categoria 4";"Comercial";14323,00;3,00;42969,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"RIO NEGRO";"N/I";"Categoria 6";"Comercial";3125,00;4,00;12500,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"RIO NEGRO";"N/I";"Categoria 7";"Comercial";6297,00;5,00;31485,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"RIO NEGRO";"N/I";"Categoria 8";"Comercial";9434,00;6,00;56604,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"RIO NEGRO";"N/I";"Outros";"Comercial";2487,00;6,00;14922,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"RIO NEGRO";"N/I";"Categoria 9";"Moto";2390,00;0,50;1195,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"RIO NEGRO";"N/I";"Categoria 1";"Passeio";55884,00;1,00;55884,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"RIO NEGRO";"N/I";"Categoria 3";"Passeio";241,00;1,50;361,50
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"RIO NEGRO";"N/I";"Categoria 5";"Passeio";36,00;2,00;72,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"RIO NEGRO";"N/I";"Categoria 2";"Comercial";5667,00;2,00;11334,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"RIO NEGRO";"N/I";"Categoria 4";"Comercial";15475,00;3,00;46425,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"RIO NEGRO";"N/I";"Categoria 6";"Comercial";3385,00;4,00;13540,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"RIO NEGRO";"N/I";"Categoria 7";"Comercial";7140,00;5,00;35700,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"RIO NEGRO";"N/I";"Categoria 8";"Comercial";10388,00;6,00;62328,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"RIO NEGRO";"N/I";"Outros";"Comercial";2080,00;6,00;12480,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"RIO NEGRO";"N/I";"Categoria 9";"Moto";2138,00;0,50;1069,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"RIO NEGRO";"N/I";"Categoria 1";"Passeio";53049,00;1,00;53049,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"RIO NEGRO";"N/I";"Categoria 3";"Passeio";230,00;1,50;345,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"RIO NEGRO";"N/I";"Categoria 5";"Passeio";40,00;2,00;80,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 2";"Comercial";3708,00;2,00;7416,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 4";"Comercial";9420,00;3,00;28260,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 6";"Comercial";2070,00;4,00;8280,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 7";"Comercial";4598,00;5,00;22990,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 8";"Comercial";7159,00;6,00;42954,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"SANTA CECÍLIA";"N/I";"Outros";"Comercial";2347,00;6,00;14082,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 9";"Moto";621,00;0,50;310,50
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 1";"Passeio";27659,00;1,00;27659,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 3";"Passeio";116,00;1,50;174,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 5";"Passeio";24,00;2,00;48,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 2";"Comercial";3756,00;2,00;7512,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 4";"Comercial";10653,00;3,00;31959,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 6";"Comercial";2356,00;4,00;9424,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 7";"Comercial";5524,00;5,00;27620,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 8";"Comercial";8374,00;6,00;50244,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"SANTA CECÍLIA";"N/I";"Outros";"Comercial";2189,00;6,00;13134,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 9";"Moto";601,00;0,50;300,50
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 1";"Passeio";27423,00;1,00;27423,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 3";"Passeio";114,00;1,50;171,00
"AUTOPISTA PLANALTO SUL";"01/09/2012";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 5";"Passeio";23,00;2,00;46,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"CORREIA PINTO";"N/I";"Categoria 2";"Comercial";5907,00;2,00;11814,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"CORREIA PINTO";"N/I";"Categoria 4";"Comercial";10668,00;3,00;32004,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"CORREIA PINTO";"N/I";"Categoria 6";"Comercial";1754,00;4,00;7016,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"CORREIA PINTO";"N/I";"Categoria 7";"Comercial";4335,00;5,00;21675,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"CORREIA PINTO";"N/I";"Categoria 8";"Comercial";6204,00;6,00;37224,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"CORREIA PINTO";"N/I";"Outros";"Comercial";2387,00;6,00;14322,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"CORREIA PINTO";"N/I";"Categoria 9";"Moto";1660,00;0,50;830,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"CORREIA PINTO";"N/I";"Categoria 1";"Passeio";52757,00;1,00;52757,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"CORREIA PINTO";"N/I";"Categoria 3";"Passeio";131,00;1,50;196,50
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"CORREIA PINTO";"N/I";"Categoria 5";"Passeio";55,00;2,00;110,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"CORREIA PINTO";"N/I";"Categoria 2";"Comercial";6088,00;2,00;12176,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"CORREIA PINTO";"N/I";"Categoria 4";"Comercial";11885,00;3,00;35655,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"CORREIA PINTO";"N/I";"Categoria 6";"Comercial";2110,00;4,00;8440,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"CORREIA PINTO";"N/I";"Categoria 7";"Comercial";5198,00;5,00;25990,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"CORREIA PINTO";"N/I";"Categoria 8";"Comercial";7250,00;6,00;43500,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"CORREIA PINTO";"N/I";"Outros";"Comercial";2584,00;6,00;15504,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"CORREIA PINTO";"N/I";"Categoria 9";"Moto";1607,00;0,50;803,50
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"CORREIA PINTO";"N/I";"Categoria 1";"Passeio";51927,00;1,00;51927,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"CORREIA PINTO";"N/I";"Categoria 3";"Passeio";126,00;1,50;189,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"CORREIA PINTO";"N/I";"Categoria 5";"Passeio";55,00;2,00;110,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 2";"Comercial";14627,00;2,00;29254,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 4";"Comercial";19558,00;3,00;58674,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 6";"Comercial";3455,00;4,00;13820,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 7";"Comercial";9026,00;5,00;45130,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 8";"Comercial";11313,00;6,00;67878,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"FAZENDA RIO GRANDE";"N/I";"Outros";"Comercial";2237,00;6,00;13422,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 9";"Moto";4668,00;0,50;2334,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 1";"Passeio";125684,00;1,00;125684,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 3";"Passeio";627,00;1,50;940,50
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 5";"Passeio";73,00;2,00;146,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 2";"Comercial";14423,00;2,00;28846,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 4";"Comercial";20051,00;3,00;60153,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 6";"Comercial";3851,00;4,00;15404,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 7";"Comercial";10228,00;5,00;51140,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 8";"Comercial";12879,00;6,00;77274,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"FAZENDA RIO GRANDE";"N/I";"Outros";"Comercial";2306,00;6,00;13836,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 9";"Moto";4311,00;0,50;2155,50
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 1";"Passeio";119312,00;1,00;119312,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 3";"Passeio";594,00;1,50;891,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"FAZENDA RIO GRANDE";"N/I";"Categoria 5";"Passeio";64,00;2,00;128,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"MONTE CASTELO";"N/I";"Categoria 2";"Comercial";4168,00;2,00;8336,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"MONTE CASTELO";"N/I";"Categoria 4";"Comercial";12303,00;3,00;36909,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"MONTE CASTELO";"N/I";"Categoria 6";"Comercial";2558,00;4,00;10232,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"MONTE CASTELO";"N/I";"Categoria 7";"Comercial";5049,00;5,00;25245,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"MONTE CASTELO";"N/I";"Categoria 8";"Comercial";8758,00;6,00;52548,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"MONTE CASTELO";"N/I";"Outros";"Comercial";3106,00;6,00;18636,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"MONTE CASTELO";"N/I";"Categoria 9";"Moto";859,00;0,50;429,50
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"MONTE CASTELO";"N/I";"Categoria 1";"Passeio";29779,00;1,00;29779,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"MONTE CASTELO";"N/I";"Categoria 3";"Passeio";108,00;1,50;162,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"MONTE CASTELO";"N/I";"Categoria 5";"Passeio";22,00;2,00;44,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"MONTE CASTELO";"N/I";"Categoria 2";"Comercial";4320,00;2,00;8640,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"MONTE CASTELO";"N/I";"Categoria 4";"Comercial";13532,00;3,00;40596,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"MONTE CASTELO";"N/I";"Categoria 6";"Comercial";2929,00;4,00;11716,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"MONTE CASTELO";"N/I";"Categoria 7";"Comercial";6119,00;5,00;30595,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"MONTE CASTELO";"N/I";"Categoria 8";"Comercial";10594,00;6,00;63564,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"MONTE CASTELO";"N/I";"Outros";"Comercial";2976,00;6,00;17856,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"MONTE CASTELO";"N/I";"Categoria 9";"Moto";822,00;0,50;411,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"MONTE CASTELO";"N/I";"Categoria 1";"Passeio";29378,00;1,00;29378,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"MONTE CASTELO";"N/I";"Categoria 3";"Passeio";107,00;1,50;160,50
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"MONTE CASTELO";"N/I";"Categoria 5";"Passeio";20,00;2,00;40,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"RIO NEGRO";"N/I";"Categoria 2";"Comercial";6006,00;2,00;12012,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"RIO NEGRO";"N/I";"Categoria 4";"Comercial";14835,00;3,00;44505,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"RIO NEGRO";"N/I";"Categoria 6";"Comercial";3337,00;4,00;13348,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"RIO NEGRO";"N/I";"Categoria 7";"Comercial";6410,00;5,00;32050,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"RIO NEGRO";"N/I";"Categoria 8";"Comercial";9382,00;6,00;56292,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"RIO NEGRO";"N/I";"Outros";"Comercial";2502,00;6,00;15012,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"RIO NEGRO";"N/I";"Categoria 9";"Moto";2201,00;0,50;1100,50
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"RIO NEGRO";"N/I";"Categoria 1";"Passeio";54541,00;1,00;54541,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"RIO NEGRO";"N/I";"Categoria 3";"Passeio";234,00;1,50;351,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"RIO NEGRO";"N/I";"Categoria 5";"Passeio";36,00;2,00;72,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"RIO NEGRO";"N/I";"Categoria 2";"Comercial";6122,00;2,00;12244,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"RIO NEGRO";"N/I";"Categoria 4";"Comercial";15877,00;3,00;47631,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"RIO NEGRO";"N/I";"Categoria 6";"Comercial";3630,00;4,00;14520,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"RIO NEGRO";"N/I";"Categoria 7";"Comercial";7349,00;5,00;36745,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"RIO NEGRO";"N/I";"Categoria 8";"Comercial";10480,00;6,00;62880,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"RIO NEGRO";"N/I";"Outros";"Comercial";2139,00;6,00;12834,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"RIO NEGRO";"N/I";"Categoria 9";"Moto";1961,00;0,50;980,50
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"RIO NEGRO";"N/I";"Categoria 1";"Passeio";52142,00;1,00;52142,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"RIO NEGRO";"N/I";"Categoria 3";"Passeio";231,00;1,50;346,50
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"RIO NEGRO";"N/I";"Categoria 5";"Passeio";35,00;2,00;70,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 2";"Comercial";3820,00;2,00;7640,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 4";"Comercial";9877,00;3,00;29631,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 6";"Comercial";2224,00;4,00;8896,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 7";"Comercial";4789,00;5,00;23945,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 8";"Comercial";7101,00;6,00;42606,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"SANTA CECÍLIA";"N/I";"Outros";"Comercial";2546,00;6,00;15276,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 9";"Moto";544,00;0,50;272,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 1";"Passeio";27473,00;1,00;27473,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 3";"Passeio";115,00;1,50;172,50
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Crescente";"SANTA CECÍLIA";"N/I";"Categoria 5";"Passeio";21,00;2,00;42,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 2";"Comercial";3979,00;2,00;7958,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 4";"Comercial";11070,00;3,00;33210,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 6";"Comercial";2564,00;4,00;10256,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 7";"Comercial";5818,00;5,00;29090,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 8";"Comercial";8580,00;6,00;51480,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"SANTA CECÍLIA";"N/I";"Outros";"Comercial";2416,00;6,00;14496,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 9";"Moto";491,00;0,50;245,50
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 1";"Passeio";27118,00;1,00;27118,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 3";"Passeio";114,00;1,50;171,00
"AUTOPISTA PLANALTO SUL";"01/10/2012";"Decrescente";"SANTA CECÍLIA";"N/I";"Categoria 5";"Passeio";21,00;2,00;42,00
"AUTOPISTA PLANALTO SUL";"01/11/2012";"Crescente";"CORREIA PINTO";"N/I";"Categoria 2";"Comercial";6030,00;2,00;12060,00
"AUTOPISTA PLANALTO SUL";"01/11/2012";"Crescente";"CORREIA PINTO";"N/I";"Categoria 4";"Comercial";10735,00;3,00;32205,00
"AUTOPISTA PLANALTO SUL";"01/11/2012";"Crescente";"CORREIA PINTO";"N/I";"Categoria 6";"Comercial";1823,00;4,00;7292,00
"AUTOPISTA PLANALTO SUL";"01/11/2012";"Crescente";"CORREIA PINTO";"N/I";"Categoria 7";"Comercial";4201,00;5,00;21005,00
"AUTOPISTA PLANALTO SUL";"01/11/2012";"Crescente";"CORREIA PINTO";"N/I";"Categoria 8";"Comercial";5990,00;6,00;35940,00
"AUTOPISTA PLANALTO SUL";"01/11/2012";"Crescente";"CORREIA PINTO";"N/I";"Outros";"Comercial";2659,00;6,00;15954,00
"AUTOPISTA PLANALTO SUL";"01/11/2012";"Crescente";"CORREIA PINTO";"N/I";"Categoria 9";"Moto";2074,00;0,50;1037,00
"AUTOPISTA PLANALTO SUL";"01/11/2012";"Crescente";"CORREIA PINTO";"N/I";"Categoria 1";"Passeio";52321,00;1,00;52321,00
"AUTOPISTA PLANALTO SUL";"01/11/2012";"Crescente";"CORREIA PINTO";"N/I";"Categoria 3";"Passeio";142,00;1,50;213,00
